algorithm,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
SFS,ColonCancer,24,0.09658653846153845,0.9025641025641026,25,2000,33.88095569610596
SFS,ColonCancer,25,0.0800865384615384,0.9192307692307693,25,2000,33.768701791763306
SFS,ColonCancer,26,0.12577884615384602,0.8730769230769232,25,2000,34.30753684043884
SFS,ColonCancer,27,0.08135576923076916,0.917948717948718,25,2000,36.63345408439636
SFS,ColonCancer,28,0.11181730769230762,0.8871794871794872,25,2000,36.2828688621521
SFS,ColonCancer,29,0.0800865384615384,0.9192307692307693,25,2000,35.22063207626343
SFS,Leukemia,0,0.014212865543865213,0.9857142857142858,25,3571,37.9639048576355
SFS,Leukemia,1,0.014212865543865213,0.9857142857142858,25,3571,38.0737726688385
SFS,Leukemia,3,0.014212865543865213,0.9857142857142858,25,3571,41.679752826690674
SFS,Leukemia,2,0.02741286554386519,0.9723809523809525,25,3571,42.108786821365356
SFS,Leukemia,4,0.02741286554386519,0.9723809523809525,25,3571,43.33961009979248
SFS,Leukemia,5,0.026470008401008074,0.9733333333333334,25,3571,46.04491090774536
SFS,Leukemia,6,0.013270008401008096,0.9866666666666667,25,3571,46.44900918006897
SFS,Leukemia,7,0.028355722686722526,0.9714285714285713,25,3571,47.47463917732239
SFS,Leukemia,8,0.026470008401008074,0.9733333333333334,25,3571,48.731454849243164
SFS,Leukemia,9,0.014212865543865213,0.9857142857142858,25,3571,48.58401823043823
SFS,Leukemia,11,0.02741286554386519,0.9723809523809525,25,3571,49.55255198478699
SFS,Leukemia,10,0.014212865543865213,0.9857142857142858,25,3571,50.31129813194275
SFS,Leukemia,12,0.013270008401008096,0.9866666666666667,25,3571,55.56484580039978
SFS,Leukemia,13,0.014212865543865213,0.9857142857142858,25,3571,53.67561197280884
SFS,Leukemia,14,0.02741286554386519,0.9723809523809525,25,3571,53.88186502456665
SFS,Leukemia,15,0.028355722686722307,0.9714285714285715,25,3571,55.4559440612793
SFS,Leukemia,17,0.013270008401008096,0.9866666666666667,25,3571,59.2790961265564
SFS,Leukemia,16,0.014212865543865213,0.9857142857142858,25,3571,60.53994584083557
SFS,Leukemia,18,0.02741286554386519,0.9723809523809525,25,3571,57.86308288574219
SFS,Leukemia,19,0.013270008401008096,0.9866666666666667,25,3571,57.96881675720215
SFS,Leukemia,20,0.014212865543865213,0.9857142857142858,25,3571,56.25069284439087
SFS,Leukemia,21,0.013270008401008096,0.9866666666666667,25,3571,53.14383792877197
SFS,Leukemia,22,0.026470008401008074,0.9733333333333334,25,3571,52.69752025604248
SFS,Leukemia,23,0.013270008401008096,0.9866666666666667,25,3571,50.251853942871094
SFS,Leukemia,24,0.02741286554386519,0.9723809523809525,25,3571,44.36937713623047
SFS,Leukemia,25,0.013270008401008096,0.9866666666666667,25,3571,43.89435791969299
SFS,Leukemia,26,0.014212865543865213,0.9857142857142858,25,3571,35.734784841537476
SFS,Leukemia,27,0.014212865543865213,0.9857142857142858,25,3571,35.62006402015686
SFS,Leukemia,28,0.014212865543865213,0.9857142857142858,25,3571,31.09382176399231
SFS,Leukemia,29,0.02741286554386519,0.9723809523809525,25,3571,27.52995204925537
MI-threshold,Vote,0,0.030389107308048054,0.9699352451433858,1,16,0.033434152603149414
MI-threshold,Vote,1,0.039714384828862144,0.9611470860314524,2,16,0.05162501335144043
LASSO,Vote,0,0.030389107308048054,0.9699352451433858,1,16,0.04984784126281738
LASSO,Vote,1,0.030663852913968406,0.9696577243293248,1,16,0.05262589454650879
ReliefF-baseline,Vote,0,0.030389107308048054,0.9699352451433858,1,16,0.15208196640014648
ReliefF-baseline,Vote,1,0.030663852913968406,0.9696577243293248,1,16,0.15947532653808594
mRMR,Vote,0,0.030389107308048054,0.9699352451433858,1,16,0.17906689643859863
mRMR,Vote,1,0.030663852913968406,0.9696577243293248,1,16,0.19626402854919434
SFS,Vote,0,0.08181625809435701,0.926827012025902,15,16,0.9085681438446045
SFS,Vote,1,0.08209100370027747,0.9265494912118409,15,16,0.9020462036132812
MI-threshold,BreastEW,0,0.04078015123324264,0.967786603692572,8,9,0.04818010330200195
MI-threshold,BreastEW,1,0.038223784647678935,0.9692464577071706,7,9,0.05962991714477539
MI-threshold,BreastEW,5,0.04145906683841419,0.9648561614426793,6,9,0.03867483139038086
MI-threshold,BreastEW,2,0.04143781308143693,0.9648776298840704,6,9,0.06363582611083984
MI-threshold,BreastEW,4,0.04178258432326699,0.9634070416487763,5,9,0.04958796501159668
MI-threshold,BreastEW,3,0.04870659796765421,0.9575354229282954,6,9,0.0763089656829834
MI-threshold,BreastEW,6,0.04259143170650256,0.9648346930012881,7,9,0.054747819900512695
MI-threshold,BreastEW,8,0.04983896283574258,0.9575139544869042,7,9,0.05134701728820801
MI-threshold,BreastEW,7,0.041114295596584235,0.9663267496779733,7,9,0.05292391777038574
MI-threshold,BreastEW,11,0.04397292591002338,0.963439244310863,7,9,0.03192615509033203
MI-threshold,BreastEW,10,0.04081203186870858,0.9677544010304852,8,9,0.044943809509277344
MI-threshold,BreastEW,12,0.03533327369877385,0.9721661657363676,7,9,0.04359865188598633
MI-threshold,BreastEW,15,0.04035858260579165,0.9648454272219837,5,9,0.034887075424194336
MI-threshold,BreastEW,13,0.041448439959925504,0.9648668956633749,6,9,0.044586181640625
MI-threshold,BreastEW,18,0.054110967988168376,0.9531987977672822,7,9,0.04079723358154297
MI-threshold,BreastEW,16,0.03744681789990931,0.967786603692572,5,9,0.05644416809082031
MI-threshold,BreastEW,14,0.040003184485473124,0.9663267496779733,6,9,0.06743597984313965
MI-threshold,BreastEW,19,0.03970092075759747,0.9677544010304852,7,9,0.04498100280761719
MI-threshold,BreastEW,17,0.040045691999427424,0.9662838127951912,6,9,0.06329607963562012
MI-threshold,BreastEW,21,0.04143781308143693,0.9648776298840704,6,9,0.049465179443359375
MI-threshold,BreastEW,22,0.04434957778731927,0.9619364534134822,6,9,0.030872106552124023
MI-threshold,BreastEW,20,0.04261268546347971,0.964813224559897,7,9,0.053530216217041016
MI-threshold,BreastEW,26,0.03853667525404316,0.9678080721339631,6,9,0.03538012504577637
MI-threshold,BreastEW,25,0.03849416774008876,0.9678510090167454,6,9,0.038819074630737305
MI-threshold,BreastEW,23,0.04836182672582426,0.9590060111635894,7,9,0.04988288879394531
MI-threshold,BreastEW,24,0.045460688898430496,0.9619364534134821,7,9,0.04922175407409668
MI-threshold,BreastEW,9,0.037091419779590566,0.9692679261485617,6,9,0.15688776969909668
MI-threshold,BreastEW,27,0.04690594437288309,0.9604765993988835,7,9,0.04114198684692383
MI-threshold,BreastEW,29,0.044057940937932305,0.9633533705452985,7,9,0.03701281547546387
MI-threshold,BreastEW,28,0.0399606769715185,0.9663696865607557,6,9,0.04862523078918457
MI-threshold,Diabetes,1,0.3029306722689076,0.6952720482132246,1,8,0.03246283531188965
MI-threshold,Diabetes,0,0.3081323529411765,0.6900178253119429,1,8,0.04886507987976074
MI-threshold,Diabetes,4,0.2899642857142856,0.7083694083694084,1,8,0.04319477081298828
MI-threshold,Diabetes,2,0.3145021008403361,0.683583736524913,1,8,0.05696892738342285
MI-threshold,Diabetes,5,0.3248382352941176,0.6731431966726085,1,8,0.04216718673706055
MI-threshold,Diabetes,3,0.3067373949579832,0.6914268737798149,1,8,0.05556797981262207
MI-threshold,Diabetes,6,0.31446848739495786,0.6836176895000425,1,8,0.05754208564758301
MI-threshold,Diabetes,9,0.336376050420168,0.6614888379594263,1,8,0.03461313247680664
MI-threshold,Diabetes,7,0.3042163865546217,0.6939733469145235,1,8,0.05136895179748535
MI-threshold,Diabetes,8,0.2848466386554622,0.7135387488328664,1,8,0.052579641342163086
MI-threshold,Diabetes,11,0.30430042016806713,0.6938884644766998,1,8,0.04222297668457031
MI-threshold,Diabetes,13,0.31188025210084025,0.6862320685850098,1,8,0.04181814193725586
MI-threshold,Diabetes,10,0.28877100840336134,0.7095747389865037,1,8,0.05014991760253906
MI-threshold,Diabetes,16,0.31830042016806714,0.6797470503352857,1,8,0.035772085189819336
MI-threshold,Diabetes,15,0.3002584033613445,0.6979713097360156,1,8,0.039579153060913086
MI-threshold,Diabetes,12,0.2964180672268907,0.7018504371445549,1,8,0.05922508239746094
MI-threshold,Diabetes,14,0.30030042016806713,0.6979288685171039,1,8,0.047628164291381836
MI-threshold,Diabetes,17,0.3209390756302521,0.6770817417876241,1,8,0.04552507400512695
MI-threshold,Diabetes,18,0.31583823529411764,0.6822341057635175,1,8,0.04767203330993652
MI-threshold,Diabetes,19,0.29007352941176473,0.7082590612002376,1,8,0.04818105697631836
MI-threshold,Diabetes,23,0.309376050420168,0.6887615652321535,1,8,0.040959835052490234
MI-threshold,Diabetes,25,0.2925777310924368,0.7057295645530941,1,8,0.03697013854980469
MI-threshold,Diabetes,22,0.2924768907563025,0.7058314234784823,1,8,0.05112791061401367
MI-threshold,Diabetes,24,0.3029054621848738,0.6952975129445719,1,8,0.04609489440917969
MI-threshold,Diabetes,21,0.291266806722689,0.7070537305831424,1,8,0.05812239646911621
MI-threshold,Diabetes,20,0.30419117647058824,0.6939988116458704,1,8,0.07346272468566895
MI-threshold,Diabetes,26,0.3029390756302521,0.6952635599694423,1,8,0.04494810104370117
MI-threshold,Diabetes,27,0.2976953781512605,0.7005602240896358,1,8,0.057539939880371094
MI-threshold,Diabetes,28,0.29007352941176473,0.7082590612002376,1,8,0.05065512657165527
MI-threshold,Diabetes,29,0.2862247899159664,0.7121466768525592,1,8,0.05390000343322754
MI-threshold,GermanCredit,2,0.3232400000000001,0.6739999999999999,1,20,0.07167601585388184
MI-threshold,GermanCredit,1,0.32422999999999996,0.673,1,20,0.09152388572692871
MI-threshold,GermanCredit,0,0.33214999999999995,0.665,1,20,0.1010429859161377
MI-threshold,GermanCredit,4,0.33016999999999996,0.667,1,20,0.08541321754455566
MI-threshold,GermanCredit,3,0.28859,0.709,1,20,0.0941770076751709
MI-threshold,GermanCredit,5,0.31334000000000006,0.6839999999999999,1,20,0.08533978462219238
MI-threshold,GermanCredit,7,0.30146000000000006,0.696,1,20,0.08542180061340332
MI-threshold,GermanCredit,6,0.3420500000000001,0.6549999999999999,1,20,0.11715197563171387
MI-threshold,GermanCredit,8,0.32422999999999996,0.673,1,20,0.10037803649902344
MI-threshold,GermanCredit,11,0.29750000000000004,0.7,1,20,0.09152007102966309
MI-threshold,GermanCredit,10,0.33808999999999995,0.659,1,20,0.10127592086791992
MI-threshold,GermanCredit,9,0.34897999999999996,0.648,1,20,0.11018085479736328
MI-threshold,GermanCredit,14,0.31729999999999997,0.68,1,20,0.08217072486877441
MI-threshold,GermanCredit,13,0.29750000000000004,0.7,1,20,0.09139204025268555
MI-threshold,GermanCredit,12,0.32422999999999996,0.673,1,20,0.12325096130371094
MI-threshold,GermanCredit,15,0.32225,0.675,1,20,0.12587499618530273
MI-threshold,GermanCredit,16,0.35789,0.639,1,20,0.12804913520812988
MI-threshold,GermanCredit,17,0.31037000000000003,0.6869999999999999,1,20,0.11222600936889648
MI-threshold,GermanCredit,19,0.34106,0.656,1,20,0.11340999603271484
MI-threshold,GermanCredit,21,0.29552000000000006,0.702,1,20,0.08886408805847168
MI-threshold,GermanCredit,18,0.3341300000000001,0.6629999999999999,1,20,0.12260723114013672
MI-threshold,GermanCredit,22,0.3281900000000001,0.6689999999999999,1,20,0.10362601280212402
MI-threshold,GermanCredit,20,0.3361100000000001,0.6609999999999999,1,20,0.1227729320526123
MI-threshold,GermanCredit,23,0.31432999999999994,0.683,1,20,0.08826327323913574
MI-threshold,HeartDisease,0,0.25078617992177316,0.747457627118644,1,13,0.03793525695800781
MI-threshold,GermanCredit,24,0.33016999999999996,0.667,1,20,0.08254718780517578
MI-threshold,GermanCredit,25,0.3361100000000001,0.6609999999999999,1,20,0.08575892448425293
MI-threshold,GermanCredit,27,0.3113600000000001,0.6859999999999999,1,20,0.08466792106628418
MI-threshold,GermanCredit,26,0.33016999999999996,0.667,1,20,0.09167718887329102
MI-threshold,HeartDisease,2,0.2640980443285527,0.7340112994350283,1,13,0.037506818771362305
MI-threshold,GermanCredit,28,0.33016999999999996,0.667,1,20,0.10346198081970215
MI-threshold,HeartDisease,3,0.29111329856584095,0.7067231638418079,1,13,0.0411069393157959
MI-threshold,HeartDisease,1,0.25682685788787474,0.7413559322033899,1,13,0.05782294273376465
MI-threshold,HeartDisease,5,0.2474861799217733,0.7507909604519772,1,13,0.03173494338989258
MI-threshold,HeartDisease,7,0.25089804432855284,0.7473446327683615,1,13,0.0237119197845459
MI-threshold,HeartDisease,6,0.24418617992177322,0.7541242937853107,1,13,0.03326702117919922
MI-threshold,GermanCredit,29,0.33808999999999995,0.659,1,20,0.11143922805786133
MI-threshold,HeartDisease,8,0.24726245110821385,0.7510169491525424,1,13,0.031054019927978516
MI-threshold,HeartDisease,4,0.23417431551499338,0.7642372881355933,1,13,0.057341814041137695
MI-threshold,HeartDisease,13,0.28730990873533246,0.7105649717514124,1,13,0.021279096603393555
MI-threshold,HeartDisease,10,0.28082177314211215,0.7171186440677966,1,13,0.03193402290344238
MI-threshold,HeartDisease,11,0.2670065189048239,0.7310734463276837,1,13,0.0342860221862793
MI-threshold,HeartDisease,14,0.23400651890482393,0.764406779661017,1,13,0.03659200668334961
MI-threshold,HeartDisease,9,0.3075014341590612,0.6901694915254237,1,13,0.05144810676574707
MI-threshold,HeartDisease,16,0.25045058670143416,0.7477966101694915,1,13,0.02393198013305664
MI-threshold,HeartDisease,12,0.2441302477183834,0.7541807909604519,1,13,0.04642677307128906
MI-threshold,HeartDisease,17,0.2338387222946545,0.7645762711864407,1,13,0.031008005142211914
MI-threshold,HeartDisease,19,0.28428956975228165,0.7136158192090395,1,13,0.03301692008972168
MI-threshold,HeartDisease,15,0.23411838331160367,0.7642937853107344,1,13,0.05107402801513672
MI-threshold,HeartDisease,22,0.2376980443285528,0.7606779661016949,1,13,0.025014877319335938
MI-threshold,HeartDisease,20,0.24440990873533247,0.7538983050847458,1,13,0.032980918884277344
MI-threshold,HeartDisease,21,0.2338946544980442,0.7645197740112996,1,13,0.029288291931152344
MI-threshold,HeartDisease,23,0.2543658409387223,0.7438418079096045,1,13,0.029646873474121094
MI-threshold,HeartDisease,18,0.30106923076923076,0.6966666666666667,1,13,0.05406904220581055
MI-threshold,HeartDisease,24,0.28389804432855276,0.7140112994350283,1,13,0.030695199966430664
MI-threshold,HeartDisease,26,0.254142112125163,0.7440677966101694,1,13,0.03070378303527832
MI-threshold,HeartDisease,25,0.24099804432855276,0.7573446327683616,1,13,0.04000115394592285
MI-threshold,HeartDisease,28,0.25430990873533244,0.7438983050847457,1,13,0.032225847244262695
MI-threshold,HeartDisease,27,0.28121329856584093,0.7167231638418079,1,13,0.043020009994506836
MI-threshold,HeartDisease,29,0.24055058670143417,0.7577966101694915,1,13,0.03931903839111328
MI-threshold,IonosphereEW,0,0.15259874541365842,0.8461569416498994,1,34,0.0512082576751709
MI-threshold,IonosphereEW,3,0.1753468339448455,0.8231790744466801,1,34,0.05830502510070801
MI-threshold,IonosphereEW,1,0.16100478163096216,0.8376659959758552,1,34,0.08185696601867676
MI-threshold,IonosphereEW,2,0.18642208545389982,0.8119919517102616,1,34,0.08011078834533691
MI-threshold,IonosphereEW,6,0.17805588827080135,0.8204426559356136,1,34,0.05957198143005371
MI-threshold,IonosphereEW,4,0.19773637116818546,0.8005633802816903,1,34,0.07397890090942383
MI-threshold,IonosphereEW,5,0.20618224641969457,0.7920321931589538,1,34,0.08099484443664551
MI-threshold,IonosphereEW,7,0.1778965321339804,0.8206036217303823,1,34,0.07717514038085938
MI-threshold,IonosphereEW,8,0.16650256835128413,0.8321126760563381,1,34,0.0659637451171875
MI-threshold,IonosphereEW,11,0.200724298733578,0.7975452716297786,1,34,0.06374692916870117
MI-threshold,IonosphereEW,9,0.18921081784826613,0.8091750503018108,1,34,0.08435416221618652
MI-threshold,IonosphereEW,13,0.1723190673452479,0.8262374245472838,1,34,0.06488394737243652
MI-threshold,IonosphereEW,12,0.17797621020239093,0.8205231388329979,1,34,0.07295918464660645
MI-threshold,IonosphereEW,16,0.1582957273050065,0.8404024144869215,1,34,0.07744193077087402
MI-threshold,IonosphereEW,10,0.18084462066516743,0.817625754527163,1,34,0.13309502601623535
MI-threshold,IonosphereEW,14,0.16682128062492615,0.8317907444668007,1,34,0.1220710277557373
MI-threshold,IonosphereEW,15,0.18933033495088172,0.8090543259557345,1,34,0.12796592712402344
MI-threshold,IonosphereEW,18,0.15833556633921167,0.8403621730382295,1,34,0.11631107330322266
MI-threshold,IonosphereEW,21,0.16112429873357798,0.8375452716297787,1,34,0.07761192321777344
MI-threshold,IonosphereEW,17,0.2033935140253285,0.7948490945674044,1,34,0.1334221363067627
MI-threshold,IonosphereEW,19,0.14702128062492603,0.8517907444668008,1,34,0.12441515922546387
MI-threshold,IonosphereEW,23,0.1750679607054088,0.8234607645875253,1,34,0.05842113494873047
MI-threshold,IonosphereEW,22,0.16395287016214943,0.8346881287726358,1,34,0.07049918174743652
MI-threshold,IonosphereEW,20,0.18080478163096228,0.8176659959758551,1,34,0.09873700141906738
MI-threshold,IonosphereEW,24,0.17502812167120366,0.8235010060362173,1,34,0.06706619262695312
MI-threshold,IonosphereEW,28,0.1864619244881051,0.8119517102615694,1,34,0.06085515022277832
MI-threshold,IonosphereEW,25,0.20052510356255177,0.7977464788732395,1,34,0.0711219310760498
MI-threshold,IonosphereEW,27,0.15809653213398037,0.8406036217303823,1,34,0.08226895332336426
MI-threshold,IonosphereEW,26,0.16371383595691805,0.8349295774647887,1,34,0.08674192428588867
MI-threshold,IonosphereEW,29,0.1721995502426323,0.8263581488933601,1,34,0.0868539810180664
MI-threshold,KrVsKpEW,0,0.4732924924547283,0.5222153755868545,1,35,0.37404632568359375
MI-threshold,KrVsKpEW,2,0.4732924924547283,0.5222153755868545,1,35,0.38689589500427246
MI-threshold,KrVsKpEW,4,0.4732924924547283,0.5222153755868545,1,35,0.374647855758667
MI-threshold,KrVsKpEW,1,0.4732924924547283,0.5222153755868545,1,35,0.4302358627319336
MI-threshold,KrVsKpEW,6,0.4732924924547283,0.5222153755868545,1,35,0.3857901096343994
MI-threshold,KrVsKpEW,7,0.4732924924547283,0.5222153755868545,1,35,0.37911486625671387
MI-threshold,KrVsKpEW,5,0.4732924924547283,0.5222153755868545,1,35,0.38934874534606934
MI-threshold,KrVsKpEW,3,0.4732924924547283,0.5222153755868545,1,35,0.4113907814025879
MI-threshold,KrVsKpEW,13,0.4732924924547283,0.5222153755868545,1,35,0.32808876037597656
MI-threshold,KrVsKpEW,8,0.4732924924547283,0.5222153755868545,1,35,0.4203059673309326
MI-threshold,KrVsKpEW,9,0.4732924924547283,0.5222153755868545,1,35,0.40860986709594727
MI-threshold,KrVsKpEW,10,0.4732924924547283,0.5222153755868545,1,35,0.4058680534362793
MI-threshold,KrVsKpEW,11,0.4732924924547283,0.5222153755868545,1,35,0.40680980682373047
MI-threshold,KrVsKpEW,15,0.4732924924547283,0.5222153755868545,1,35,0.40142321586608887
MI-threshold,KrVsKpEW,14,0.4732924924547283,0.5222153755868545,1,35,0.41182374954223633
MI-threshold,KrVsKpEW,12,0.4732924924547283,0.5222153755868545,1,35,0.4332258701324463
MI-threshold,KrVsKpEW,17,0.4732924924547283,0.5222153755868545,1,35,0.3550689220428467
MI-threshold,KrVsKpEW,16,0.4732924924547283,0.5222153755868545,1,35,0.3732020854949951
MI-threshold,KrVsKpEW,19,0.4732924924547283,0.5222153755868545,1,35,0.4048330783843994
MI-threshold,KrVsKpEW,18,0.4732924924547283,0.5222153755868545,1,35,0.43707275390625
MI-threshold,KrVsKpEW,21,0.4732924924547283,0.5222153755868545,1,35,0.3895449638366699
MI-threshold,KrVsKpEW,20,0.4732924924547283,0.5222153755868545,1,35,0.46953392028808594
MI-threshold,KrVsKpEW,22,0.4732924924547283,0.5222153755868545,1,35,0.4465060234069824
MI-threshold,KrVsKpEW,23,0.4732924924547283,0.5222153755868545,1,35,0.4216341972351074
MI-threshold,KrVsKpEW,24,0.4732924924547283,0.5222153755868545,1,35,0.32813572883605957
MI-threshold,Lymphography,1,0.2483969348659005,0.749655172413793,1,18,0.20671820640563965
MI-threshold,Lymphography,0,0.2743417624521073,0.723448275862069,1,18,0.21259403228759766
MI-threshold,KrVsKpEW,25,0.4732924924547283,0.5222153755868545,1,35,0.4183220863342285
MI-threshold,KrVsKpEW,28,0.4732924924547283,0.5222153755868545,1,35,0.37871503829956055
MI-threshold,KrVsKpEW,27,0.4732924924547283,0.5222153755868545,1,35,0.3894989490509033
MI-threshold,KrVsKpEW,26,0.4732924924547283,0.5222153755868545,1,35,0.4038681983947754
MI-threshold,Lymphography,2,0.2613693486590037,0.7365517241379311,1,18,0.2634589672088623
MI-threshold,Lymphography,4,0.25431417624521063,0.7436781609195403,1,18,0.23873305320739746
MI-threshold,KrVsKpEW,29,0.4732924924547283,0.5222153755868545,1,35,0.45558714866638184
MI-threshold,Lymphography,3,0.30779693486590043,0.689655172413793,1,18,0.25282883644104004
MI-threshold,Lymphography,5,0.3539969348659004,0.6429885057471264,1,18,0.3202707767486572
MI-threshold,Lymphography,6,0.2879969348659004,0.7096551724137931,1,18,0.27126407623291016
MI-threshold,Lymphography,7,0.30802452107279693,0.6894252873563218,1,18,0.2786896228790283
MI-threshold,Lymphography,8,0.301424521072797,0.6960919540229884,1,18,0.2804129123687744
MI-threshold,Lymphography,9,0.2686521072796934,0.7291954022988506,1,18,0.19214224815368652
MI-threshold,Lymphography,10,0.3555900383141763,0.6413793103448275,1,18,0.19432497024536133
MI-threshold,Lymphography,12,0.30165210727969344,0.6958620689655173,1,18,0.18486404418945312
MI-threshold,Lymphography,11,0.32850727969348664,0.668735632183908,1,18,0.22537589073181152
MI-threshold,Lymphography,14,0.2474865900383142,0.7505747126436781,1,18,0.18630695343017578
MI-threshold,Lymphography,13,0.2483969348659004,0.7496551724137931,1,18,0.20005512237548828
MI-threshold,Lymphography,16,0.470976245210728,0.5248275862068965,1,18,0.19948720932006836
MI-threshold,Lymphography,17,0.301424521072797,0.6960919540229884,1,18,0.1987919807434082
MI-threshold,Lymphography,15,0.2611417624521073,0.7367816091954023,1,18,0.21143817901611328
MI-threshold,Lymphography,18,0.30734176245210726,0.6901149425287356,1,18,0.21014881134033203
MI-threshold,Lymphography,19,0.23451417624521073,0.7636781609195402,1,18,0.21398305892944336
MI-threshold,Lymphography,20,0.25431417624521074,0.7436781609195402,1,18,0.21498489379882812
MI-threshold,Lymphography,21,0.3414796934865901,0.6556321839080459,1,18,0.15328383445739746
MI-threshold,Lymphography,22,0.26774176245210723,0.7301149425287357,1,18,0.14742398262023926
MI-threshold,Lymphography,24,0.24794176245210725,0.7501149425287357,1,18,0.14226770401000977
MI-threshold,Lymphography,23,0.3747072796934866,0.6220689655172413,1,18,0.15843796730041504
MI-threshold,Lymphography,25,0.46801762452107276,0.527816091954023,1,18,0.15113496780395508
MI-threshold,M-of-n,0,0.3165792307692308,0.6809999999999999,1,13,0.0612790584564209
MI-threshold,M-of-n,1,0.3165792307692308,0.6809999999999999,1,13,0.062188148498535156
MI-threshold,M-of-n,3,0.3165792307692308,0.6809999999999999,1,13,0.060233116149902344
MI-threshold,M-of-n,2,0.3541992307692307,0.643,1,13,0.06150507926940918
MI-threshold,Lymphography,26,0.3100727969348659,0.6873563218390805,1,18,0.18270587921142578
MI-threshold,Lymphography,27,0.27502452107279685,0.7227586206896552,1,18,0.17722487449645996
MI-threshold,M-of-n,4,0.36112923076923076,0.636,1,13,0.0732569694519043
MI-threshold,M-of-n,5,0.31657923076923067,0.681,1,13,0.0677330493927002
MI-threshold,M-of-n,7,0.31657923076923067,0.681,1,13,0.07277679443359375
MI-threshold,M-of-n,8,0.3848892307692309,0.6119999999999999,1,13,0.07135701179504395
MI-threshold,M-of-n,6,0.3433092307692306,0.6540000000000001,1,13,0.0760641098022461
MI-threshold,M-of-n,9,0.3165792307692308,0.6809999999999999,1,13,0.0736079216003418
MI-threshold,M-of-n,10,0.3165792307692308,0.6809999999999999,1,13,0.07444286346435547
MI-threshold,M-of-n,11,0.3165792307692308,0.6809999999999999,1,13,0.06931519508361816
MI-threshold,M-of-n,12,0.3165792307692308,0.6809999999999999,1,13,0.06190299987792969
MI-threshold,M-of-n,14,0.3165792307692308,0.6809999999999999,1,13,0.06483316421508789
MI-threshold,M-of-n,13,0.40666923076923067,0.5900000000000001,1,13,0.06712603569030762
MI-threshold,M-of-n,15,0.3541992307692307,0.643,1,13,0.06792712211608887
MI-threshold,M-of-n,16,0.31657923076923067,0.681,1,13,0.06984615325927734
MI-threshold,Lymphography,28,0.28048659003831417,0.7172413793103448,1,18,0.3335392475128174
MI-threshold,M-of-n,18,0.3433092307692307,0.654,1,13,0.06050610542297363
MI-threshold,M-of-n,19,0.3413292307692307,0.656,1,13,0.06202435493469238
MI-threshold,M-of-n,17,0.3225192307692307,0.675,1,13,0.0788278579711914
MI-threshold,M-of-n,21,0.34528923076923085,0.6519999999999999,1,13,0.05871105194091797
MI-threshold,M-of-n,20,0.3165792307692309,0.6809999999999998,1,13,0.07553219795227051
MI-threshold,Lymphography,29,0.3414796934865901,0.6556321839080459,1,18,0.3541421890258789
MI-threshold,M-of-n,22,0.33934923076923074,0.658,1,13,0.06894612312316895
MI-threshold,M-of-n,23,0.3314292307692307,0.666,1,13,0.08370399475097656
MI-threshold,M-of-n,24,0.3314292307692306,0.6660000000000001,1,13,0.08131790161132812
MI-threshold,M-of-n,26,0.3165792307692308,0.6809999999999999,1,13,0.08741188049316406
MI-threshold,M-of-n,29,0.35320923076923083,0.6439999999999999,1,13,0.050351858139038086
MI-threshold,Parkinsons,1,0.1223006993006992,0.876923076923077,1,22,0.027890920639038086
MI-threshold,M-of-n,27,0.31657923076923067,0.681,1,13,0.09806990623474121
MI-threshold,M-of-n,25,0.31657923076923067,0.681,1,13,0.11928820610046387
MI-threshold,Parkinsons,0,0.13245454545454555,0.8666666666666666,1,22,0.07192659378051758
MI-threshold,Parkinsons,4,0.1375314685314686,0.8615384615384615,1,22,0.03450417518615723
MI-threshold,Parkinsons,5,0.12737762237762248,0.8717948717948717,1,22,0.027788877487182617
MI-threshold,Parkinsons,2,0.1375314685314686,0.8615384615384615,1,22,0.06578731536865234
MI-threshold,Parkinsons,3,0.15276223776223777,0.8461538461538461,1,22,0.05602908134460449
MI-threshold,M-of-n,28,0.3314292307692307,0.666,1,13,0.13721299171447754
MI-threshold,Parkinsons,6,0.13245454545454555,0.8666666666666666,1,22,0.04914093017578125
MI-threshold,Parkinsons,7,0.1375314685314686,0.8615384615384615,1,22,0.04469704627990723
MI-threshold,Parkinsons,9,0.1476853146853147,0.8512820512820513,1,22,0.04311394691467285
MI-threshold,Parkinsons,10,0.13245454545454555,0.8666666666666666,1,22,0.0496981143951416
MI-threshold,Parkinsons,11,0.11722377622377614,0.8820512820512821,1,22,0.04117774963378906
MI-threshold,Parkinsons,8,0.13245454545454555,0.8666666666666666,1,22,0.05130481719970703
MI-threshold,Parkinsons,13,0.13245454545454532,0.8666666666666668,1,22,0.03842616081237793
MI-threshold,Parkinsons,14,0.11722377622377614,0.8820512820512821,1,22,0.036910295486450195
MI-threshold,Parkinsons,12,0.11722377622377614,0.8820512820512821,1,22,0.04594111442565918
MI-threshold,Parkinsons,15,0.13245454545454555,0.8666666666666666,1,22,0.042829036712646484
MI-threshold,Parkinsons,16,0.14260839160839164,0.8564102564102564,1,22,0.04436302185058594
MI-threshold,Parkinsons,19,0.12737762237762226,0.8717948717948719,1,22,0.0379948616027832
MI-threshold,Parkinsons,17,0.11722377622377614,0.8820512820512821,1,22,0.045152902603149414
