algorithm,dataset,run_id,heldout_accuracy,train_cv_fitness,n_selected_features,n_total_features,runtime_seconds
RG-SCSO,Diabetes,17,0.7142857142857143,0.24133686525389844,6,8,395.1258413339965
RG-SCSO,Diabetes,18,0.7532467532467533,0.24362654938024797,4,8,391.8340058331378
RG-SCSO,Diabetes,19,0.7012987012987013,0.2416438424630147,5,8,401.98922020802274
RG-SCSO,Diabetes,20,0.6623376623376623,0.221436525389844,3,8,411.5757292089984
RG-SCSO,Diabetes,21,0.7207792207792207,0.21554118352658944,6,8,414.96279545803554
RG-SCSO,Diabetes,22,0.7077922077922078,0.22561225509796082,5,8,437.45243899989873
RG-SCSO,Diabetes,23,0.7012987012987013,0.22828808476609352,2,8,435.0740891250316
RG-SCSO,Diabetes,24,0.7337662337662337,0.25498720511795275,4,8,432.534835124854
RG-SCSO,Diabetes,25,0.7077922077922078,0.23548540583766484,4,8,444.996136583155
RG-SCSO,Diabetes,26,0.7077922077922078,0.23312974810075968,6,8,438.0572513330262
RG-SCSO,Diabetes,27,0.7532467532467533,0.2509558176729308,6,8,444.30629033292644
RG-SCSO,Diabetes,28,0.6623376623376623,0.22904638144742098,4,8,434.25924074999057
RG-SCSO,Diabetes,29,0.7597402597402597,0.23999450219912036,5,8,430.61738858395256
RG-SCSO,GermanCredit,0,0.765,0.24928749999999997,11,20,576.3904628339224
RG-SCSO,GermanCredit,1,0.735,0.24309999999999998,11,20,583.5424845840316
RG-SCSO,GermanCredit,2,0.72,0.2210625,9,20,582.5020785420202
RG-SCSO,GermanCredit,3,0.74,0.23938749999999998,11,20,580.900720332982
RG-SCSO,GermanCredit,4,0.72,0.24159999999999998,8,20,586.5472247079015
RG-SCSO,GermanCredit,5,0.725,0.24828750000000008,9,20,580.3125805829186
RG-SCSO,GermanCredit,6,0.76,0.24109999999999998,7,20,580.0550625410397
RG-SCSO,GermanCredit,7,0.805,0.2557125,9,20,583.9491792498156
RG-SCSO,GermanCredit,9,0.76,0.24283749999999996,8,20,572.2715449591633
RG-SCSO,GermanCredit,8,0.695,0.22874999999999998,12,20,586.0614751661196
RG-SCSO,GermanCredit,10,0.72,0.23491250000000002,7,20,576.4369098749012
RG-SCSO,GermanCredit,11,0.675,0.23022500000000004,10,20,566.3170349169523
RG-SCSO,GermanCredit,12,0.72,0.24678749999999997,6,20,562.2952678750735
RG-SCSO,GermanCredit,13,0.725,0.22822499999999993,6,20,560.8076543339994
RG-SCSO,GermanCredit,15,0.735,0.24233750000000018,7,20,558.090441291919
RG-SCSO,GermanCredit,14,0.705,0.22972500000000004,9,20,567.3063231250271
RG-SCSO,GermanCredit,17,0.775,0.24976250000000003,7,20,599.5731249169912
RG-SCSO,GermanCredit,16,0.75,0.24852499999999994,7,20,603.8256745419931
RG-SCSO,GermanCredit,18,0.7,0.2393624999999999,6,20,599.2348947909195
RG-SCSO,GermanCredit,19,0.76,0.23393749999999996,10,20,604.6629937919788
RG-SCSO,GermanCredit,20,0.71,0.2317,8,20,603.3313349168748
RG-SCSO,GermanCredit,21,0.72,0.22922500000000004,8,20,603.5736274588853
RG-SCSO,GermanCredit,22,0.695,0.22279999999999997,10,20,602.2285778748337
RG-SCSO,GermanCredit,23,0.675,0.23888749999999986,10,20,599.2636747090146
RG-SCSO,HeartDisease,0,0.9,0.1583142389525367,5,13,271.56408129190095
RG-SCSO,HeartDisease,1,0.7833333333333333,0.1549584697217676,6,13,271.9816067921929
RG-SCSO,GermanCredit,26,0.735,0.23665,8,20,571.605001125019
RG-SCSO,GermanCredit,24,0.71,0.2327000000000001,10,20,574.8450530839618
RG-SCSO,GermanCredit,25,0.715,0.2354124999999999,8,20,574.8710318331141
RG-SCSO,GermanCredit,27,0.715,0.24283749999999996,8,20,571.8474754579365
RG-SCSO,GermanCredit,28,0.72,0.2361500000000001,7,20,573.0329138329253
RG-SCSO,GermanCredit,29,0.695,0.24307500000000004,6,20,572.4279587080237
RG-SCSO,HeartDisease,2,0.7666666666666667,0.138282937806874,6,13,290.738652250031
RG-SCSO,HeartDisease,3,0.85,0.1555521685761047,7,13,290.2805304590147
RG-SCSO,HeartDisease,4,0.9,0.1713036006546646,5,13,267.67210120894015
RG-SCSO,HeartDisease,5,0.8333333333333334,0.1706892389525369,5,13,271.2667795829475
RG-SCSO,HeartDisease,6,0.7833333333333333,0.14901616202945983,9,13,272.67848012503237
RG-SCSO,HeartDisease,7,0.75,0.14878907528641572,3,13,269.78519395785406
RG-SCSO,HeartDisease,8,0.8333333333333334,0.15100900163666128,6,13,273.94553224998526
RG-SCSO,HeartDisease,9,0.8666666666666667,0.15186599836333878,7,13,273.1727380838711
RG-SCSO,HeartDisease,10,0.7333333333333333,0.15899570376432065,6,13,277.7600747081451
RG-SCSO,HeartDisease,11,0.8333333333333334,0.15186599836333878,7,13,282.59376679197885
RG-SCSO,HeartDisease,12,0.7833333333333333,0.168278232405892,7,13,294.38517629215494
RG-SCSO,HeartDisease,13,0.8166666666666667,0.16904746317512276,8,13,293.95539166708477
RG-SCSO,HeartDisease,14,0.8,0.14190200490998361,5,13,296.8763253330253
RG-SCSO,HeartDisease,15,0.8833333333333333,0.14670846972176763,6,13,295.89409079100005
RG-SCSO,HeartDisease,16,0.7833333333333333,0.1535077741407528,4,13,296.50605895812623
RG-SCSO,HeartDisease,17,0.8166666666666667,0.1566724631751227,8,13,298.3288438329473
RG-SCSO,HeartDisease,18,0.7666666666666667,0.14911947626841232,4,13,284.9322346250992
RG-SCSO,HeartDisease,19,0.75,0.1373381751227496,5,13,285.43421416706406
RG-SCSO,HeartDisease,20,0.8333333333333334,0.14190200490998361,5,13,264.4414283330552
RG-SCSO,HeartDisease,21,0.7666666666666667,0.15976493453355164,7,13,268.29834837513044
RG-SCSO,HeartDisease,22,0.75,0.1259750409165303,7,13,266.27624233299866
RG-SCSO,HeartDisease,23,0.7833333333333333,0.13786477086743043,5,13,263.9756008749828
RG-SCSO,HeartDisease,24,0.85,0.16958960720130928,3,13,265.2752056249883
RG-SCSO,HeartDisease,25,0.85,0.14629030278232397,5,13,265.39522370812483
RG-SCSO,HeartDisease,26,0.75,0.1466207037643209,6,13,252.97209699987434
RG-SCSO,HeartDisease,27,0.7666666666666667,0.15151493453355155,7,13,251.76394962496124
RG-SCSO,HeartDisease,28,0.8333333333333334,0.16955339607201303,9,13,215.8281341250986
RG-SCSO,HeartDisease,29,0.85,0.14637806873977088,5,13,213.38957508304156
RG-SCSO,IonosphereEW,0,0.9154929577464789,0.09781722689075639,8,34,338.7609342080541
RG-SCSO,IonosphereEW,1,0.8591549295774648,0.08838655462184865,12,34,348.4878410419915
RG-SCSO,IonosphereEW,3,0.8873239436619719,0.10076470588235292,6,34,320.54201604193076
RG-SCSO,IonosphereEW,2,0.8309859154929577,0.08662184873949583,6,34,349.76228400017135
RG-SCSO,IonosphereEW,5,0.8732394366197183,0.07925630252100833,5,34,336.2269270408433
RG-SCSO,IonosphereEW,4,0.8732394366197183,0.08721008403361347,8,34,343.1041150840465
RG-SCSO,IonosphereEW,6,0.8450704225352113,0.0760147058823529,6,34,324.4280775000807
RG-SCSO,IonosphereEW,7,0.7605633802816901,0.08366806722689069,20,34,345.00256916694343
RG-SCSO,IonosphereEW,8,0.9014084507042254,0.09103991596638646,9,34,341.28670000005513
RG-SCSO,IonosphereEW,9,0.8732394366197183,0.09133403361344529,10,34,330.4810764591675
RG-SCSO,IonosphereEW,10,0.8732394366197183,0.06628991596638655,9,34,351.3441994579043
RG-SCSO,IonosphereEW,11,0.9154929577464789,0.09486974789915967,10,34,337.31462808302604
RG-SCSO,IonosphereEW,13,0.9014084507042254,0.09103991596638646,9,34,297.236246666871
RG-SCSO,IonosphereEW,12,0.8873239436619719,0.09722899159663854,6,34,349.37603175011463
RG-SCSO,IonosphereEW,14,0.8873239436619719,0.08986344537815116,5,34,327.98954891692847
RG-SCSO,IonosphereEW,15,0.9436619718309859,0.10518277310924376,9,34,340.82192104216665
RG-SCSO,IonosphereEW,17,0.9154929577464789,0.09074579831932764,8,34,314.5500927090179
RG-SCSO,IonosphereEW,19,0.9295774647887324,0.08691596638655465,7,34,306.94310987507924
RG-SCSO,IonosphereEW,16,0.8732394366197183,0.10194117647058822,10,34,335.3933788749855
RG-SCSO,IonosphereEW,18,0.9154929577464789,0.08986344537815139,5,34,317.12100000004284
RG-SCSO,IonosphereEW,20,0.9295774647887324,0.09015756302521,6,34,308.149427624885
RG-SCSO,IonosphereEW,21,0.8873239436619719,0.10164705882352938,9,34,343.931807332905
RG-SCSO,IonosphereEW,22,0.9154929577464789,0.10842436974789911,8,34,306.0217523330357
RG-SCSO,IonosphereEW,23,0.8591549295774648,0.08662184873949572,6,34,366.46854287502356
RG-SCSO,IonosphereEW,27,0.9014084507042254,0.07984453781512599,7,34,267.3946052091196
RG-SCSO,IonosphereEW,24,0.8873239436619719,0.09103991596638646,9,34,314.95193983311765
RG-SCSO,IonosphereEW,26,0.9154929577464789,0.09339915966386554,5,34,322.75806675013155
RG-SCSO,IonosphereEW,25,0.8591549295774648,0.10135294117647056,8,34,335.9030625410378
RG-SCSO,IonosphereEW,28,0.8873239436619719,0.0939873949579832,7,34,316.6402212078683
RG-SCSO,IonosphereEW,29,0.8873239436619719,0.09015756302521,6,34,325.91085633286275
RG-SCSO,KrVsKpEW,0,0.95625,0.04768286753913884,11,35,1856.0968597920146
RG-SCSO,KrVsKpEW,2,0.9640625,0.04951621361301372,12,35,1871.8739123330452
RG-SCSO,KrVsKpEW,1,0.9453125,0.05600077972113497,13,35,1915.3476159591228
RG-SCSO,KrVsKpEW,4,0.9546875,0.055413565618884636,15,35,1883.6069280828815
RG-SCSO,KrVsKpEW,3,0.953125,0.05463331702544034,15,35,1914.624952790793
RG-SCSO,KrVsKpEW,6,0.928125,0.056104054549902145,12,35,1885.5656346250325
RG-SCSO,KrVsKpEW,5,0.9328125,0.04921017306751481,15,35,1942.3547007499728
RG-SCSO,KrVsKpEW,7,0.9546875,0.051825281311154575,16,35,1911.5434216670692
RG-SCSO,KrVsKpEW,8,0.975,0.04768513790362044,11,35,1765.5578128339257
RG-SCSO,KrVsKpEW,12,0.95625,0.051537296660958916,15,35,1691.8092315420508
RG-SCSO,KrVsKpEW,9,0.95,0.04758034949853234,12,35,1769.6304619999137
RG-SCSO,KrVsKpEW,11,0.940625,0.04979965753424662,13,35,1740.6092778330203
RG-SCSO,KrVsKpEW,10,0.9546875,0.04254468107876714,12,35,1806.9454967081547
RG-SCSO,KrVsKpEW,14,0.94375,0.05018940343688855,13,35,1702.6767638751771
RG-SCSO,KrVsKpEW,13,0.9625,0.050864863625244644,14,35,1826.569843250094
RG-SCSO,KrVsKpEW,15,0.9546875,0.04585103504158521,10,35,1757.9456713749096
RG-SCSO,KrVsKpEW,16,0.953125,0.04013687928082186,9,35,1715.8362851249985
RG-SCSO,KrVsKpEW,17,0.9375,0.056184732754403,15,35,1706.874077750137
RG-SCSO,KrVsKpEW,18,0.9421875,0.044482058769569434,12,35,1738.730160749983
RG-SCSO,KrVsKpEW,19,0.9640625,0.04651892734833672,11,35,1707.4746600410435
RG-SCSO,KrVsKpEW,20,0.9609375,0.04943553540851276,9,35,1707.4114858750254
RG-SCSO,KrVsKpEW,22,0.95,0.04585179182974567,10,35,1724.933617291972
RG-SCSO,KrVsKpEW,21,0.95625,0.05164435543052827,14,35,1799.163863542024
RG-SCSO,KrVsKpEW,23,0.95625,0.043707107693248565,12,35,1758.1036893329583
RG-SCSO,Leukemia,0,0.9333333333333333,0.0026743209185102214,955,3571,392.6622277498245
RG-SCSO,Leukemia,1,0.9333333333333333,0.0027415289834780174,979,3571,396.07599958311766
RG-SCSO,Leukemia,2,1.0,0.020654718566227952,948,3571,379.1691460830625
RG-SCSO,Leukemia,3,1.0,0.01913231587790551,940,3571,376.914831958944
RG-SCSO,Leukemia,4,0.9333333333333333,0.002679921590590871,957,3571,371.2799838751089
RG-SCSO,Leukemia,5,1.0,0.01918552226267168,959,3571,371.78356658294797
RG-SCSO,KrVsKpEW,24,0.9515625,0.044485842710371946,12,35,1682.1377708751243
RG-SCSO,KrVsKpEW,27,0.95625,0.0470157320205479,10,35,1546.4039027078543
RG-SCSO,KrVsKpEW,25,0.946875,0.047690435420743645,11,35,1598.2053032091353
RG-SCSO,KrVsKpEW,26,0.953125,0.04060654659980428,12,35,1606.3153821669985
RG-SCSO,KrVsKpEW,28,0.9453125,0.049908986668297475,12,35,1619.722794875037
RG-SCSO,Leukemia,6,1.0,0.0206939232707925,962,3571,387.6632732078433
RG-SCSO,KrVsKpEW,29,0.9546875,0.04169359252690818,9,35,1554.759407458827
RG-SCSO,Leukemia,7,1.0,0.020724726967236075,973,3571,399.34956108406186
RG-SCSO,Leukemia,8,0.9333333333333333,0.019171520582470056,954,3571,417.015553916106
RG-SCSO,Leukemia,9,0.9333333333333333,0.002581909829179502,922,3571,421.1238197919447
RG-SCSO,Leukemia,10,0.9333333333333333,0.019182721926631355,958,3571,421.78211208293214
RG-SCSO,Leukemia,11,1.0,0.01931713805656695,1006,3571,429.2924100831151
RG-SCSO,Leukemia,12,1.0,0.020741528983478023,979,3571,432.46981008304283
RG-SCSO,Leukemia,13,1.0,0.020657518902268277,949,3571,435.32371145812795
RG-SCSO,Leukemia,14,1.0,0.01919672360683298,963,3571,433.77871533297
RG-SCSO,Leukemia,15,1.0,0.020587510501260158,924,3571,435.0394239171874
RG-SCSO,Leukemia,16,1.0,0.019129515541865184,939,3571,433.39047029218636
RG-SCSO,Leukemia,17,1.0,0.02060711285354243,931,3571,431.0940913341474
RG-SCSO,Leukemia,18,1.0,0.020593111173340808,926,3571,434.4013256668113
RG-SCSO,Leukemia,19,1.0,0.020674320918510226,955,3571,439.13083841698244
RG-SCSO,Leukemia,20,0.9333333333333333,0.020685522262671528,959,3571,438.7044848331716
RG-SCSO,Leukemia,21,0.8666666666666667,0.0027023242789134694,965,3571,439.81901266705245
RG-SCSO,Leukemia,22,1.0,0.019146317558107133,945,3571,438.70768141699955
RG-SCSO,Leukemia,23,1.0,0.019221926631195905,972,3571,435.738418124849
RG-SCSO,Lymphography,0,0.7333333333333333,0.14684661835748797,8,18,117.67584250005893
RG-SCSO,Lymphography,1,0.8333333333333334,0.1796497584541063,7,18,121.79276124993339
RG-SCSO,Lymphography,2,0.8333333333333334,0.15414734299516905,5,18,120.66100454214029
RG-SCSO,Leukemia,24,1.0,0.0207163259591151,970,3571,420.9126612918917
RG-SCSO,Leukemia,25,1.0,0.020663119574348927,951,3571,415.2059167919215
RG-SCSO,Leukemia,26,0.9333333333333333,0.002735928311397368,977,3571,416.30161495809443
RG-SCSO,Leukemia,27,0.9333333333333333,0.0026743209185102214,955,3571,407.7101314580068
RG-SCSO,Lymphography,3,0.8333333333333334,0.171237922705314,8,18,135.38562650000677
RG-SCSO,Leukemia,28,1.0,0.02072192663119575,972,3571,399.98503416613676
RG-SCSO,Lymphography,4,0.8666666666666667,0.12815942028985522,6,18,148.6292417079676
RG-SCSO,Lymphography,5,0.7666666666666667,0.12118236714975848,7,18,149.74899987503886
RG-SCSO,Leukemia,29,0.9333333333333333,0.01923592831139753,977,3571,393.06458362494595
RG-SCSO,Lymphography,6,0.7666666666666667,0.14573550724637685,6,18,160.7812664580997
RG-SCSO,Lymphography,7,0.7333333333333333,0.12979106280193245,7,18,163.58083162503317
RG-SCSO,Lymphography,8,0.8666666666666667,0.15509661835748792,8,18,172.3541696658358
RG-SCSO,Lymphography,9,0.8666666666666667,0.1470084541062802,7,18,172.918534666067
RG-SCSO,Lymphography,10,0.7333333333333333,0.12776570048309188,4,18,172.94636970805004
RG-SCSO,Lymphography,11,0.8,0.138237922705314,8,18,173.53035933407955
RG-SCSO,Lymphography,12,0.7333333333333333,0.14854830917874384,13,18,173.3229759170208
RG-SCSO,Lymphography,13,0.7333333333333333,0.16076570048309177,4,18,173.3170734581072
RG-SCSO,Lymphography,14,0.8666666666666667,0.1554202898550724,6,18,174.34543149988167
RG-SCSO,Lymphography,15,0.8333333333333334,0.13732367149758454,7,18,174.78471579100005
RG-SCSO,Lymphography,16,0.7333333333333333,0.1462910628019324,7,18,175.4216053339187
RG-SCSO,Lymphography,17,0.8333333333333334,0.14645289855072463,6,18,175.5845672080759
RG-SCSO,Lymphography,18,0.7333333333333333,0.15525845410628017,7,18,176.02854437497444
RG-SCSO,Lymphography,19,0.8,0.13090217391304357,9,18,176.0467007078696
RG-SCSO,Lymphography,20,0.8333333333333334,0.15620772946859904,10,18,174.93222362501547
RG-SCSO,Lymphography,21,0.8333333333333334,0.13748550724637687,6,18,174.95235112519003
RG-SCSO,Lymphography,22,0.8,0.1694094202898551,6,18,175.7186135838274
RG-SCSO,Lymphography,23,0.6333333333333333,0.1365712560386473,5,18,174.81075429194607
RG-SCSO,Lymphography,24,0.8666666666666667,0.14609420289855074,6,18,175.5365959580522
RG-SCSO,Lymphography,25,0.7333333333333333,0.11440217391304341,9,18,175.53661279194057
RG-SCSO,Lymphography,26,0.8,0.13800603864734298,5,18,173.6400431250222
RG-SCSO,Lymphography,27,0.8333333333333334,0.14720531400966186,8,18,173.38979849987663
RG-SCSO,Lymphography,28,0.8666666666666667,0.13018478260869557,9,18,173.2802773329895
RG-SCSO,Lymphography,29,0.8333333333333334,0.1623973429951691,5,18,174.69614983396605
RG-SCSO,M-of-n,0,1.0,0.008327884615384536,6,13,421.9079800420441
RG-SCSO,M-of-n,1,1.0,0.004615384615384616,6,13,423.69671454210766
RG-SCSO,M-of-n,2,1.0,0.004615384615384616,6,13,426.1561316251755
RG-SCSO,M-of-n,3,1.0,0.004615384615384616,6,13,424.6115268750582
RG-SCSO,M-of-n,4,0.995,0.033847115384615545,7,13,421.76990520884283
RG-SCSO,M-of-n,5,1.0,0.004615384615384616,6,13,424.160618333146
RG-SCSO,M-of-n,6,1.0,0.008327884615384536,6,13,420.67561837495305
RG-SCSO,M-of-n,7,0.995,0.02518461538461529,7,13,423.3072183751501
RG-SCSO,M-of-n,8,1.0,0.007090384615384673,6,13,416.90656966599636
RG-SCSO,M-of-n,9,1.0,0.004615384615384616,6,13,417.64570591715164
RG-SCSO,M-of-n,10,1.0,0.004615384615384616,6,13,420.5519085410051
RG-SCSO,M-of-n,11,1.0,0.004615384615384616,6,13,420.7740581249818
RG-SCSO,M-of-n,12,1.0,0.03384711538461533,7,13,420.386536416132
RG-SCSO,M-of-n,14,1.0,0.004615384615384616,6,13,418.38744854112156
RG-SCSO,M-of-n,13,1.0,0.008327884615384536,6,13,419.2191118749324
RG-SCSO,M-of-n,15,0.98,0.010802884615384593,6,13,420.43709450005554
RG-SCSO,M-of-n,16,1.0,0.004615384615384616,6,13,419.14252574997954
RG-SCSO,M-of-n,17,1.0,0.004615384615384616,6,13,421.8856055000797
RG-SCSO,M-of-n,18,1.0,0.004615384615384616,6,13,419.3502436669078
RG-SCSO,M-of-n,19,1.0,0.004615384615384616,6,13,418.6358775419649
RG-SCSO,M-of-n,20,0.99,0.02765961538461535,7,13,418.3067453748081
RG-SCSO,M-of-n,21,1.0,0.004615384615384616,6,13,418.33584308298305
RG-SCSO,M-of-n,22,0.92,0.08565480769230768,10,13,421.62594191590324
RG-SCSO,M-of-n,23,1.0,0.018997115384615314,7,13,418.793931042077
RG-SCSO,Parkinsons,0,0.8974358974358975,0.04019611436950149,5,22,189.44188191578723
RG-SCSO,Parkinsons,1,0.8717948717948718,0.040595307917888554,5,22,190.3545412500389
RG-SCSO,M-of-n,24,1.0,0.004615384615384616,6,13,416.7986706250813
RG-SCSO,M-of-n,25,1.0,0.004615384615384616,6,13,418.45797254214995
RG-SCSO,M-of-n,26,1.0,0.004615384615384616,6,13,418.81603520782664
RG-SCSO,M-of-n,27,1.0,0.004615384615384616,6,13,420.82727670902386
RG-SCSO,Parkinsons,2,0.9487179487179487,0.030348790322580674,11,22,190.08815779094584
RG-SCSO,Parkinsons,3,0.9230769230769231,0.04789149560117303,7,22,190.28226804197766
RG-SCSO,M-of-n,28,1.0,0.004615384615384616,6,13,418.37732400000095
RG-SCSO,M-of-n,29,1.0,0.004615384615384616,6,13,417.551906083012
RG-SCSO,Parkinsons,4,0.8717948717948718,0.048201796187683284,9,22,189.03531941701658
RG-SCSO,Parkinsons,5,1.0,0.05342485337243396,6,22,189.3421695830766
RG-SCSO,Parkinsons,6,0.9743589743589743,0.0340086143695014,5,22,187.84595920913853
RG-SCSO,Parkinsons,7,0.8717948717948718,0.033554068914955944,4,22,188.66622720914893
RG-SCSO,Parkinsons,8,0.9487179487179487,0.04723735337243398,6,22,188.5820767499972
RG-SCSO,Parkinsons,9,0.8974358974358975,0.042014296187683306,9,22,188.34389229211956
RG-SCSO,Parkinsons,10,0.8974358974358975,0.0531699046920821,5,22,188.56220395793207
RG-SCSO,Parkinsons,11,0.8974358974358975,0.03466275659824044,6,22,187.82865825016052
RG-SCSO,Parkinsons,12,0.9487179487179487,0.047037756598240395,6,22,189.50735216587782
RG-SCSO,Parkinsons,13,0.8461538461538461,0.041304802052785874,7,22,192.48027779208496
RG-SCSO,Parkinsons,14,0.9230769230769231,0.05427859237536648,7,22,193.03631691611372
RG-SCSO,Parkinsons,15,0.8974358974358975,0.047037756598240395,6,22,193.27858841605484
RG-SCSO,Parkinsons,16,0.9230769230769231,0.05427859237536648,7,22,192.68029824993573
RG-SCSO,Parkinsons,17,0.8974358974358975,0.05251576246334305,4,22,194.2095616669394
RG-SCSO,Parkinsons,18,0.7948717948717948,0.04045106304985335,6,22,191.951941375155
RG-SCSO,Parkinsons,19,0.9230769230769231,0.034518511730205245,7,22,192.8525090829935
RG-SCSO,Parkinsons,20,0.8717948717948718,0.054078995601173005,7,22,192.70470349979587
RG-SCSO,Parkinsons,21,0.8717948717948718,0.060066898826979395,7,22,190.05916837509722
RG-SCSO,Parkinsons,22,0.9487179487179487,0.047292705278592376,7,22,191.9268781670835
RG-SCSO,Parkinsons,23,0.8717948717948718,0.02963929618768324,9,22,190.9282359171193
RG-SCSO,Parkinsons,24,0.8974358974358975,0.048201796187683284,9,22,190.60552783310413
RG-SCSO,Parkinsons,25,0.8974358974358975,0.02873020527859233,7,22,190.49689420801587
RG-SCSO,Parkinsons,26,0.9230769230769231,0.05915780791788849,5,22,187.38427045801654
RG-SCSO,Parkinsons,27,0.8974358974358975,0.02898515395894431,8,22,182.98967587505467
RG-SCSO,Parkinsons,28,0.9230769230769231,0.035571847507331354,8,22,165.54583233315498
RG-SCSO,Parkinsons,29,0.8974358974358975,0.03375366568914953,4,22,160.22004979196936
RG-SCSO,Sonar,0,0.7857142857142857,0.10296078431372546,10,60,246.747530749999
RG-SCSO,Sonar,1,0.8809523809523809,0.11733333333333318,20,60,281.15330858388916
RG-SCSO,Sonar,3,0.8571428571428571,0.11579411764705888,15,60,282.6907679159194
RG-SCSO,Sonar,2,0.8333333333333334,0.13379411764705879,15,60,290.2635078749154
RG-SCSO,Sonar,5,0.7619047619047619,0.09897058823529412,21,60,289.8022004580125
RG-SCSO,Sonar,7,0.8571428571428571,0.1154313725490196,16,60,261.78379891603254
RG-SCSO,Sonar,6,0.7380952380952381,0.09232352941176457,15,60,285.50188195798546
RG-SCSO,Sonar,4,0.7142857142857143,0.10927450980392159,14,60,342.8533854158595
RG-SCSO,Sonar,10,0.7380952380952381,0.12763725490196076,13,60,261.97482041688636
RG-SCSO,Sonar,9,0.7380952380952381,0.10929411764705885,12,60,274.39996212511323
RG-SCSO,Sonar,8,0.8333333333333334,0.10428431372549023,19,60,320.1576229999773
RG-SCSO,Sonar,11,0.9047619047619048,0.11114705882352933,21,60,311.05163095798343
RG-SCSO,Sonar,12,0.8809523809523809,0.09861764705882352,21,60,314.504196834052
RG-SCSO,Sonar,13,0.8571428571428571,0.12214705882352941,15,60,305.774938208051
RG-SCSO,Sonar,14,0.7380952380952381,0.15054901960784317,16,60,314.85842854180373
RG-SCSO,Sonar,15,0.7619047619047619,0.11063725490196086,19,60,324.4284227921162
RG-SCSO,Sonar,18,0.9047619047619048,0.09745098039215686,14,60,300.4397094170563
RG-SCSO,Sonar,16,0.7619047619047619,0.11594117647058817,18,60,314.49001520802267
RG-SCSO,Sonar,17,0.7857142857142857,0.13394117647058817,18,60,318.9259797499981
RG-SCSO,Sonar,20,0.7619047619047619,0.09798039215686259,14,60,283.05792175000533
RG-SCSO,Sonar,19,0.8095238095238095,0.10477450980392153,23,60,326.63965366594493
RG-SCSO,Sonar,21,0.8333333333333334,0.14028431372549013,19,60,306.86968700005673
RG-SCSO,Sonar,22,0.7380952380952381,0.10979411764705885,15,60,293.0418828749098
RG-SCSO,Sonar,23,0.7619047619047619,0.09863725490196078,19,60,283.1424750830047
RG-SCSO,SpectEW,0,0.8333333333333334,0.14287224403503473,8,22,148.82462349999696
RG-SCSO,SpectEW,1,0.8518518518518519,0.14287224403503473,8,22,148.0699986249674
RG-SCSO,Sonar,26,0.8809523809523809,0.14510784313725483,13,60,273.27346087503247
RG-SCSO,Sonar,24,0.8095238095238095,0.13360784313725485,16,60,295.78879470797256
RG-SCSO,Sonar,25,0.8809523809523809,0.09794117647058828,18,60,299.4288396250922
RG-SCSO,Sonar,27,0.8095238095238095,0.12261764705882357,21,60,305.3954957081005
RG-SCSO,Sonar,28,0.8095238095238095,0.11559803921568626,17,60,298.35435470798984
RG-SCSO,Sonar,29,0.8095238095238095,0.09127450980392157,14,60,275.9126676658634
RG-SCSO,SpectEW,2,0.8518518518518519,0.12916792509815758,8,22,182.01102170883678
RG-SCSO,SpectEW,3,0.7777777777777778,0.13311476895197819,8,22,183.35718516702764
RG-SCSO,SpectEW,4,0.8888888888888888,0.13848686197523397,8,22,195.28778887493536
RG-SCSO,SpectEW,5,0.7962962962962963,0.12188643914225315,12,22,202.2824485420715
RG-SCSO,SpectEW,6,0.8148148148148148,0.12816520688613706,7,22,202.53746975003742
RG-SCSO,SpectEW,7,0.8518518518518519,0.13825158562367876,7,22,207.59659854206257
RG-SCSO,SpectEW,8,0.7777777777777778,0.1377970401691333,6,22,209.92835537483916
RG-SCSO,SpectEW,9,0.7962962962962963,0.12479855028692233,9,22,209.09181350003928
RG-SCSO,SpectEW,10,0.7592592592592593,0.12399909392932644,7,22,207.1517654999625
RG-SCSO,SpectEW,11,0.8703703703703703,0.13826759287224405,8,22,208.40280220890418
RG-SCSO,SpectEW,12,0.7407407407407407,0.10525158562367866,7,22,210.25946120801382
RG-SCSO,SpectEW,13,0.8333333333333334,0.12421836303231658,7,22,209.9285010411404
RG-SCSO,SpectEW,14,0.8333333333333334,0.12345092117185148,7,22,212.63414233387448
RG-SCSO,SpectEW,15,0.8518518518518519,0.13275385080036245,6,22,211.84591554198414
RG-SCSO,SpectEW,16,0.7777777777777778,0.12883902144367265,8,22,211.01038874988444
RG-SCSO,SpectEW,17,0.7962962962962963,0.14240169133192376,6,22,211.16070866701193
RG-SCSO,SpectEW,18,0.7407407407407407,0.1286197523406825,8,22,211.7771459580399
RG-SCSO,SpectEW,19,0.8703703703703703,0.1387221383267895,9,22,211.05570024996996
RG-SCSO,SpectEW,20,0.8333333333333334,0.12479855028692233,9,22,209.43901675008237
RG-SCSO,SpectEW,21,0.7962962962962963,0.13355330715795835,8,22,209.12166266608983
RG-SCSO,SpectEW,22,0.7962962962962963,0.1387221383267895,9,22,209.51371408300474
RG-SCSO,SpectEW,23,0.8518518518518519,0.13848686197523397,8,22,206.43555054208264
RG-SCSO,SpectEW,24,0.8518518518518519,0.1330987617034129,7,22,209.25393574987538
RG-SCSO,SpectEW,25,0.7777777777777778,0.12479855028692233,9,22,207.92422095802613
RG-SCSO,SpectEW,26,0.8518518518518519,0.13905104198127444,9,22,207.99606358399615
RG-SCSO,SpectEW,27,0.8333333333333334,0.12410872848082145,7,22,208.76597241708077
