algorithm,wrapper,prior,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
bSCSO,SVM,none,Zoo,13,0.023549999999999908,0.9800000000000001,6,16,124.87200966710225
bSCSO,SVM,none,Zoo,14,0.014428571428571395,0.9904761904761905,8,16,126.78172491607256
bSCSO,SVM,none,Zoo,15,0.023078571428571403,0.9804761904761905,6,16,123.87065391615033
bSCSO,SVM,none,Zoo,17,0.01490000000000001,0.99,8,16,126.41399179096334
bSCSO,SVM,none,Zoo,16,0.01490000000000001,0.99,8,16,127.43619695911184
bSCSO,SVM,none,Zoo,18,0.01490000000000001,0.99,8,16,126.13018562505022
bSCSO,SVM,none,Zoo,19,0.023549999999999908,0.9800000000000001,6,16,127.8495462089777
bSCSO,SVM,none,Zoo,20,0.01615000000000001,0.99,10,16,126.89816550002433
bSCSO,SVM,none,Zoo,21,0.023549999999999908,0.9800000000000001,6,16,129.7804508751724
bSCSO,SVM,none,Zoo,22,0.01552500000000001,0.99,9,16,131.30483912490308
bSCSO,SVM,none,Zoo,23,0.01552500000000001,0.99,9,16,129.47844654205255
bSCSO,SVM,none,Zoo,25,0.02417499999999991,0.9800000000000001,7,16,128.57223979197443
bSCSO,SVM,none,Zoo,24,0.016303571428571396,0.9904761904761905,11,16,129.637010875158
bSCSO,SVM,none,Zoo,26,0.01490000000000001,0.99,8,16,127.31057741586119
bSCSO,SVM,none,Zoo,27,0.01615000000000001,0.99,10,16,130.9109166660346
bSCSO,SVM,none,Zoo,28,0.023549999999999908,0.9800000000000001,6,16,130.23847295809537
bSCSO,SVM,none,Zoo,29,0.022924999999999907,0.9800000000000001,5,16,129.01136858412065
bSCSO,SVM,none,Sonar,0,0.09497967479674797,0.9089430894308943,29,60,190.09612687514164
bSCSO,SVM,none,Sonar,1,0.09987224157955871,0.9038327526132404,28,60,189.5607887080405
bSCSO,SVM,none,Sonar,2,0.11041579558652734,0.8941927990708478,34,60,191.420734167099
bSCSO,SVM,none,Sonar,3,0.09532462253193967,0.9085946573751451,29,60,191.19801141601056
bSCSO,SVM,none,Sonar,4,0.1177926829268293,0.8845528455284553,21,60,192.35677058296278
bSCSO,SVM,none,Sonar,6,0.09993554006968651,0.9036004645760742,27,60,190.4178515409585
bSCSO,SVM,none,Sonar,5,0.12102264808362377,0.8843205574912891,39,60,193.95401750016026
bSCSO,SVM,none,Sonar,7,0.09554297328687578,0.9087108013937282,31,60,192.24486516602337
bSCSO,SVM,none,Sonar,8,0.10913414634146344,0.8943089430894309,27,60,192.10613970807754
bSCSO,SVM,none,Sonar,9,0.09583623693379782,0.9082462253193961,30,60,190.74873354216106
bSCSO,SVM,none,Sonar,10,0.1230987224157956,0.8803716608594657,28,60,194.76597462501377
bSCSO,SVM,none,Sonar,11,0.10547154471544717,0.8991869918699187,34,60,195.69958433392458
bSCSO,SVM,none,Sonar,12,0.10476480836236944,0.8987224157955864,27,60,193.46981070796028
bSCSO,SVM,none,Sonar,13,0.1145150987224158,0.8895470383275261,31,60,193.6142534161918
bSCSO,SVM,none,Sonar,14,0.09953890824622548,0.9038327526132403,26,60,197.32285116589628
bSCSO,SVM,none,Sonar,15,0.10907084785133574,0.8945412311265969,28,60,194.22998445900157
bSCSO,SVM,none,Sonar,16,0.10969744483159123,0.8940766550522647,29,60,195.2087210419122
bSCSO,SVM,none,Sonar,17,0.10447154471544717,0.8991869918699187,28,60,196.73253850010224
bSCSO,SVM,none,Sonar,18,0.09027700348432065,0.9133565621370499,27,60,193.28517054207623
bSCSO,SVM,none,Sonar,19,0.12714634146341464,0.875609756097561,24,60,196.5505585419014
bSCSO,SVM,none,Sonar,20,0.11897096399535433,0.8842044134727061,26,60,196.11261345795356
bSCSO,SVM,none,Sonar,21,0.1175110336817654,0.8846689895470383,20,60,194.69577362504788
bSCSO,SVM,none,Sonar,22,0.11964924506387936,0.8838559814169569,28,60,195.7676826249808
bSCSO,SVM,none,Sonar,23,0.11895934959349597,0.8845528455284553,28,60,195.8508396660909
bSCSO,SVM,none,Sonar,24,0.11363008130081304,0.8894308943089431,25,60,197.45629466697574
bSCSO,SVM,none,Sonar,25,0.10609814169570277,0.8987224157955864,35,60,196.29602683405392
bSCSO,SVM,none,Sonar,26,0.10114227642276424,0.9040650406504065,37,60,198.9257469580043
bSCSO,SVM,none,Sonar,27,0.1042415795586527,0.8994192799070848,28,60,197.96176062501036
bSCSO,SVM,none,Sonar,28,0.09932055749128928,0.9037166085946573,24,60,197.20683500007726
bSCSO,SVM,none,Sonar,29,0.11356678281068522,0.8896631823461092,26,60,196.68950425018556
bSCSO,SVM,none,WDBC,0,0.022469337059462784,0.98067070330694,10,30,296.64292866690084
bSCSO,SVM,none,WDBC,1,0.023368421052631524,0.9824561403508772,18,30,295.08667862485163
bSCSO,SVM,none,WDBC,2,0.018228070175438642,0.9859649122807017,13,30,292.55506537505426
bSCSO,SVM,none,WDBC,3,0.022399161620866505,0.982425089271852,15,30,291.3162742080167
bSCSO,SVM,none,WDBC,4,0.02203508771929819,0.9824561403508772,14,30,294.83530454104766
bSCSO,SVM,none,WDBC,5,0.022414531904983832,0.9824095637323396,15,30,294.0855964580551
bSCSO,SVM,none,WDBC,6,0.02478730010867879,0.9806862288464524,17,30,294.6241888748482
bSCSO,SVM,none,WDBC,7,0.021011023133054002,0.9841639496972518,16,30,291.1672584579792
bSCSO,SVM,none,WDBC,8,0.024857475547275285,0.9789318428815401,12,30,297.8898046668619
bSCSO,SVM,none,WDBC,9,0.021050458003415623,0.9824406148113647,11,30,292.7333333750721
bSCSO,SVM,none,WDBC,10,0.019344356466387113,0.9841639496972521,11,30,291.8891800409183
bSCSO,SVM,none,WDBC,11,0.018258810743673404,0.9859338612016767,13,30,291.78979179100133
bSCSO,SVM,none,WDBC,12,0.020980282564819017,0.9841950007762771,16,30,294.46522462484427
bSCSO,SVM,none,WDBC,13,0.018258810743673404,0.9859338612016767,13,30,292.9893689590972
bSCSO,SVM,none,WDBC,14,0.022701754385964855,0.9824561403508772,16,30,296.622340957867
bSCSO,SVM,none,WDBC,15,0.020980282564819017,0.9841950007762771,16,30,293.5139413329307
bSCSO,SVM,none,WDBC,16,0.02271712467008229,0.9824406148113647,16,30,297.6456918749027
bSCSO,SVM,none,WDBC,17,0.019980282564819242,0.9841950007762769,13,30,296.4866104160901
bSCSO,SVM,none,WDBC,18,0.02277192982456146,0.9807017543859649,11,30,294.63688091607764
bSCSO,SVM,none,WDBC,19,0.02067768979972067,0.9841639496972518,15,30,295.1948844168801
bSCSO,SVM,none,WDBC,20,0.021313615898152574,0.9841950007762769,17,30,297.08520662481897
bSCSO,SVM,none,WDBC,22,0.02341453190498361,0.9824095637323398,18,30,293.8643795840908
bSCSO,SVM,none,WDBC,21,0.022050458003415624,0.9824406148113647,14,30,299.3100924589671
bSCSO,SVM,none,WDBC,23,0.019980282564819242,0.9841950007762769,13,30,296.25477195787244
bSCSO,SVM,none,WDBC,24,0.022414531904983614,0.9824095637323398,15,30,305.52589091588743
bSCSO,SVM,none,WDBC,25,0.02067768979972067,0.9841639496972518,15,30,304.5939425418619
bSCSO,SVM,none,WDBC,26,0.018561403508771973,0.9859649122807017,14,30,302.3516777078621
bSCSO,SVM,none,ColonCancer,0,0.1175715384615384,0.885897435897436,922,2000,251.94854716700502
bSCSO,SVM,none,WDBC,27,0.020344356466387114,0.9841639496972521,14,30,306.9648555838503
bSCSO,SVM,none,ColonCancer,1,0.13167807692307704,0.8717948717948717,951,2000,250.1561723339837
bSCSO,SVM,none,WDBC,28,0.021383791336748958,0.9824406148113647,12,30,316.89757662499323
bSCSO,SVM,none,WDBC,29,0.023151374010246886,0.9806551777674274,12,30,316.35242450004444
bSCSO,SVM,none,ColonCancer,2,0.1177415384615384,0.885897435897436,956,2000,267.1128977080807
bSCSO,SVM,none,ColonCancer,3,0.13053884615384626,0.873076923076923,977,2000,266.8719411669299
bSCSO,SVM,none,ColonCancer,4,0.11762153846153839,0.885897435897436,932,2000,274.414091165876
bSCSO,SVM,none,ColonCancer,5,0.13596576923076908,0.8679487179487181,1047,2000,277.8703145000618
bSCSO,SVM,none,ColonCancer,6,0.11628730769230762,0.8871794871794872,919,2000,276.20611766609363
bSCSO,SVM,none,ColonCancer,7,0.13023884615384626,0.873076923076923,917,2000,274.9743339580018
bSCSO,SVM,none,ColonCancer,9,0.11751153846153839,0.885897435897436,910,2000,275.0925995418802
bSCSO,SVM,none,ColonCancer,8,0.11766653846153839,0.885897435897436,941,2000,279.660049875034
bSCSO,SVM,none,ColonCancer,10,0.13278230769230778,0.8705128205128204,918,2000,279.20870179194026
bSCSO,SVM,none,ColonCancer,11,0.11625730769230762,0.8871794871794872,913,2000,281.33963170903735
bSCSO,SVM,none,ColonCancer,12,0.11514807692307685,0.8884615384615385,945,2000,278.85907579096965
bSCSO,SVM,none,ColonCancer,13,0.13310730769230777,0.8705128205128204,983,2000,282.2034844579175
bSCSO,SVM,none,ColonCancer,14,0.11499307692307686,0.8884615384615385,914,2000,280.9082929578144
bSCSO,SVM,none,ColonCancer,15,0.11755153846153839,0.885897435897436,918,2000,280.58772437507287
bSCSO,SVM,none,ColonCancer,16,0.11771653846153839,0.885897435897436,951,2000,280.57031724997796
bSCSO,SVM,none,ColonCancer,17,0.11618230769230761,0.8871794871794872,898,2000,281.01568633294664
bSCSO,SVM,none,ColonCancer,18,0.10124653846153844,0.9025641025641026,957,2000,281.9240509578958
bSCSO,SVM,none,ColonCancer,19,0.11637230769230762,0.8871794871794872,936,2000,281.8964396249503
bSCSO,SVM,none,ColonCancer,20,0.13287730769230777,0.8705128205128204,937,2000,284.7186774171423
bSCSO,SVM,none,ColonCancer,22,0.11753653846153839,0.885897435897436,915,2000,281.9098579159472
bSCSO,SVM,none,ColonCancer,21,0.11497807692307686,0.8884615384615385,911,2000,283.6383572090417
bSCSO,SVM,none,ColonCancer,23,0.1319180769230768,0.8717948717948719,999,2000,280.8554961248301
bSCSO,SVM,none,ColonCancer,24,0.10104153846153845,0.9025641025641026,916,2000,282.7229632080998
bSCSO,SVM,none,ColonCancer,25,0.11525307692307686,0.8884615384615385,966,2000,281.5455937499646
bSCSO,SVM,none,ColonCancer,26,0.1137138461538461,0.8897435897435898,912,2000,289.0204717500601
bSCSO,SVM,none,ColonCancer,27,0.10285076923076922,0.9012820512820513,1024,2000,290.3405638751574
bSCSO,SVM,none,ColonCancer,28,0.11632730769230762,0.8871794871794872,927,2000,291.73197141708806
bSCSO,SVM,none,ColonCancer,29,0.11631730769230762,0.8871794871794872,925,2000,291.09269104199484
bSCSO,SVM,none,Leukemia,0,0.01924506940832895,0.9857142857142858,1822,3571,473.6621761659626
bSCSO,SVM,none,Leukemia,1,0.018749409929191455,0.9857142857142858,1645,3571,469.6027020830661
bSCSO,SVM,none,Leukemia,2,0.018917430091610943,0.9857142857142858,1705,3571,475.8440556251444
bSCSO,SVM,none,Leukemia,3,0.017943769252310254,0.9866666666666667,1694,3571,477.2086245000828
bSCSO,SVM,none,Leukemia,4,0.018878225387046393,0.9857142857142858,1691,3571,475.5441651660949
bSCSO,SVM,none,Leukemia,5,0.017812153458414984,0.9866666666666667,1647,3571,473.18551845895126
bSCSO,SVM,none,Leukemia,6,0.031146569588350555,0.9733333333333334,1695,3571,478.27788095897995
bSCSO,SVM,none,Leukemia,7,0.018825019002280223,0.9857142857142858,1672,3571,480.6166964999866
bSCSO,SVM,none,Leukemia,8,0.018167796135536242,0.9866666666666667,1774,3571,476.22811183403246
bSCSO,SVM,none,Leukemia,9,0.031068160179221458,0.9733333333333334,1667,3571,473.8606790408958
bSCSO,SVM,none,Leukemia,10,0.018008176981237724,0.9866666666666667,1717,3571,473.62857170798816
bSCSO,SVM,none,Leukemia,11,0.018953834460135165,0.9857142857142858,1718,3571,471.1156114588957
bSCSO,SVM,none,Leukemia,12,0.018861423370804445,0.9857142857142858,1685,3571,476.0702372500673
bSCSO,SVM,none,Leukemia,13,0.017851358162979534,0.9866666666666667,1661,3571,472.2354659589473
bSCSO,SVM,none,Leukemia,14,0.018931431771812567,0.9857142857142858,1710,3571,475.19564483407885
bSCSO,SVM,none,Leukemia,15,0.01896783614033679,0.9857142857142858,1723,3571,471.18850104208104
bSCSO,SVM,none,Leukemia,16,0.017991374964995775,0.9866666666666667,1711,3571,472.33011187496595
bSCSO,SVM,none,Leukemia,17,0.018813817658118924,0.9857142857142858,1668,3571,468.95619974983856
bSCSO,SVM,none,Leukemia,19,0.018878225387046393,0.9857142857142858,1691,3571,470.73560958285816
bSCSO,SVM,none,Leukemia,18,0.018987438492619066,0.9857142857142858,1730,3571,472.80210545891896
bSCSO,SVM,none,Leukemia,20,0.018923030763691593,0.9857142857142858,1707,3571,472.83238083310425
bSCSO,SVM,none,Leukemia,21,0.03299587950554057,0.9714285714285715,1682,3571,473.9564835000783
bSCSO,SVM,none,Leukemia,22,0.018802616313957625,0.9857142857142858,1664,3571,468.0464773750864
bSCSO,SVM,none,Leukemia,23,0.01793536824418928,0.9866666666666667,1691,3571,470.2065457091667
bSCSO,SVM,none,Leukemia,25,0.018889426731207696,0.9857142857142858,1695,3571,444.6269594170153
bSCSO,SVM,none,Leukemia,24,0.018872624714965744,0.9857142857142858,1689,3571,447.94284341600724
bSCSO,SVM,none,Leukemia,26,0.01890902908348997,0.9857142857142858,1702,3571,436.19897291692905
bSCSO,SVM,none,Leukemia,27,0.0187998159779173,0.9857142857142858,1663,3571,435.6376207501162
bSCSO,SVM,none,Leukemia,28,0.018822218666239898,0.9857142857142858,1671,3571,388.3833307500463
bSCSO,SVM,none,Leukemia,29,0.018867024042885094,0.9857142857142858,1687,3571,382.6043557501398
RG-SCSO-MI,SVM,mi,BreastEW,4,0.031946805972997316,0.9722198368398456,4,9,248.35101412492804
RG-SCSO-MI,SVM,mi,BreastEW,3,0.0320105672439292,0.972155431515672,4,9,249.6010534998495
RG-SCSO-MI,SVM,mi,BreastEW,2,0.033455822718381795,0.9706955775010734,4,9,251.94983416702598
RG-SCSO-MI,SVM,mi,BreastEW,7,0.0320105672439292,0.972155431515672,4,9,252.00261416682042
RG-SCSO-MI,SVM,mi,BreastEW,0,0.033455822718381684,0.9706955775010735,4,9,253.2455080000218
RG-SCSO-MI,SVM,mi,BreastEW,1,0.03346644959687048,0.9706848432803777,4,9,253.4808810830582
RG-SCSO-MI,SVM,mi,BreastEW,6,0.03344519583989322,0.9707063117217689,4,9,253.65806124988012
RG-SCSO-MI,SVM,mi,BreastEW,5,0.03420090883068548,0.9721876341777588,6,9,256.7961260001175
RG-SCSO-MI,SVM,mi,BreastEW,8,0.033100424598063054,0.9721768999570631,5,9,239.88030249997973
RG-SCSO-MI,SVM,mi,BreastEW,9,0.03344519583989322,0.9707063117217689,4,9,240.8807630839292
RG-SCSO-MI,SVM,mi,BreastEW,10,0.034577560707981375,0.970684843280378,5,9,238.76972233317792
RG-SCSO-MI,SVM,mi,BreastEW,11,0.03161266160965605,0.973679690854444,5,9,239.76165091595612
RG-SCSO-MI,SVM,mi,BreastEW,14,0.03197868660846326,0.9721876341777588,4,9,238.68676570802927
RG-SCSO-MI,SVM,mi,BreastEW,13,0.03339206144745002,0.9707599828252469,4,9,239.37370041618124
RG-SCSO-MI,SVM,mi,BreastEW,15,0.03344519583989322,0.9707063117217689,4,9,237.22669879114255
RG-SCSO-MI,SVM,mi,BreastEW,12,0.03276628023472156,0.9736367539716617,6,9,243.0863002501428
RG-SCSO-MI,SVM,mi,BreastEW,16,0.03455630695100433,0.9707063117217689,5,9,239.29407449997962
RG-SCSO-MI,SVM,mi,BreastEW,18,0.03308979771957437,0.9721876341777588,5,9,239.58380554104224
RG-SCSO-MI,SVM,mi,BreastEW,17,0.030565311769476605,0.9736152855302705,4,9,243.91388333309442
RG-SCSO-MI,SVM,mi,BreastEW,20,0.03308979771957437,0.9721876341777588,5,9,242.04605449992232
RG-SCSO-MI,SVM,mi,BreastEW,19,0.030565311769476605,0.9736152855302705,4,9,242.96386975003406
RG-SCSO-MI,SVM,mi,BreastEW,21,0.033079170841085796,0.9721983683984543,5,9,243.68008204200305
RG-SCSO-MI,SVM,mi,BreastEW,22,0.031633915366633306,0.9736582224130528,5,9,243.38484525005333
RG-SCSO-MI,SVM,mi,BreastEW,23,0.03198931348695194,0.9721768999570631,4,9,244.70263420790434
RG-SCSO-MI,SVM,mi,BreastEW,24,0.031999940365440516,0.9721661657363676,4,9,238.56144012510777
RG-SCSO-MI,SVM,mi,BreastEW,25,0.031946805972997316,0.9722198368398456,4,9,241.13936808309518
RG-SCSO-MI,SVM,mi,BreastEW,26,0.03276628023472156,0.9736367539716617,6,9,244.31195320817642
RG-SCSO-MI,SVM,mi,BreastEW,29,0.03311105147655163,0.9721661657363676,5,9,242.3856493330095
RG-SCSO-MI,SVM,mi,BreastEW,28,0.03161266160965605,0.973679690854444,5,9,244.56447108299471
RG-SCSO-MI,SVM,mi,BreastEW,27,0.03424341634464011,0.9721446972949763,6,9,245.0122751670424
RG-SCSO-MI,SVM,mi,Diabetes,0,0.23060294117647062,0.7733808674985145,5,8,723.0059827498626
RG-SCSO-MI,SVM,mi,Diabetes,1,0.231905462184874,0.7720651897122485,5,8,725.2912270410452
RG-SCSO-MI,SVM,mi,Diabetes,2,0.2253928571428572,0.7786435786435786,5,8,713.3288688338362
RG-SCSO-MI,SVM,mi,Diabetes,3,0.21638655462184878,0.7864782276546982,4,8,732.5720362090506
RG-SCSO-MI,SVM,mi,Diabetes,7,0.2253949579831933,0.7773788303200068,4,8,732.8466241671704
RG-SCSO-MI,SVM,mi,Diabetes,4,0.22931932773109248,0.773414820473644,4,8,735.0116577919107
RG-SCSO-MI,SVM,mi,Diabetes,6,0.2306113445378152,0.7733723792547321,5,8,735.7403308749199
RG-SCSO-MI,SVM,mi,Diabetes,5,0.22402100840336145,0.7812919107036753,6,8,741.3591476660222
RG-SCSO-MI,SVM,mi,Diabetes,9,0.22668697478991603,0.7773363891010949,5,8,732.455757208867
RG-SCSO-MI,SVM,mi,Diabetes,8,0.2241848739495798,0.7786011374246669,4,8,746.9143695000093
RG-SCSO-MI,SVM,mi,Diabetes,10,0.23184663865546212,0.7721246074187251,5,8,719.016829041997
RG-SCSO-MI,SVM,mi,Diabetes,11,0.22673109243697484,0.7760291995586113,4,8,735.7106570829637
RG-SCSO-MI,SVM,mi,Diabetes,15,0.2266533613445379,0.7773703420762244,5,8,728.6140357090626
RG-SCSO-MI,SVM,mi,Diabetes,12,0.2279495798319328,0.7747984042101689,4,8,742.145953415893
RG-SCSO-MI,SVM,mi,Diabetes,14,0.217577731092437,0.7865376453611748,5,8,740.5919634159654
RG-SCSO-MI,SVM,mi,Diabetes,13,0.22401260504201684,0.7813003989474577,6,8,748.6620257091708
RG-SCSO-MI,SVM,mi,Diabetes,16,0.2266533613445379,0.7773703420762244,5,8,728.9554546670988
RG-SCSO-MI,SVM,mi,Diabetes,17,0.22535084033613448,0.7786860198624904,5,8,737.2358360828366
RG-SCSO-MI,SVM,mi,Diabetes,18,0.2202331932773109,0.7838553603259486,5,8,715.7914629590232
RG-SCSO-MI,SVM,mi,Diabetes,19,0.22285714285714286,0.7799422799422799,4,8,731.7400328749791
RG-SCSO-MI,SVM,mi,Diabetes,20,0.22025000000000006,0.7838383838383838,5,8,732.5845829159953
RG-SCSO-MI,SVM,mi,Diabetes,22,0.228,0.7747474747474747,4,8,733.3654934160877
RG-SCSO-MI,SVM,mi,Diabetes,23,0.2202331932773109,0.7838553603259486,5,8,728.9759024169762
RG-SCSO-MI,SVM,mi,Diabetes,21,0.22658613445378153,0.7774382480264833,5,8,737.8866766251158
RG-SCSO-MI,SVM,mi,Diabetes,24,0.22014705882352947,0.785204991087344,6,8,738.6217682079878
RG-SCSO-MI,SVM,mi,Diabetes,25,0.2317605042016807,0.7734742381801205,6,8,735.2254349170253
RG-SCSO-MI,SVM,mi,Diabetes,26,0.22671008403361348,0.7785756726933197,6,8,728.7438960419968
RG-SCSO-MI,SVM,mi,Diabetes,27,0.2279537815126051,0.7773194126135302,6,8,736.4639384169132
RG-SCSO-MI,SVM,mi,Diabetes,28,0.22405462184873945,0.781257957728546,6,8,735.5263658338226
RG-SCSO-MI,SVM,mi,Diabetes,29,0.22543697478991603,0.7773363891010949,4,8,728.3193251660559
RG-SCSO-MI,SVM,mi,GermanCredit,1,0.2277300000000001,0.7729999999999999,6,20,1344.4326903328765
RG-SCSO-MI,SVM,mi,GermanCredit,0,0.22626999999999997,0.777,11,20,1356.774803374894
RG-SCSO-MI,SVM,mi,GermanCredit,2,0.22377000000000008,0.7769999999999999,6,20,1372.4422662088182
RG-SCSO-MI,SVM,mi,GermanCredit,3,0.22526999999999997,0.777,9,20,1359.166074333014
RG-SCSO-MI,SVM,mi,GermanCredit,4,0.22576999999999997,0.777,10,20,1341.0512118330225
RG-SCSO-MI,SVM,mi,GermanCredit,5,0.2327000000000001,0.7699999999999999,10,20,1369.092358125141
RG-SCSO-MI,SVM,mi,GermanCredit,7,0.22527000000000008,0.7769999999999999,9,20,1364.821547791129
RG-SCSO-MI,SVM,mi,GermanCredit,6,0.23170999999999997,0.771,10,20,1387.1455782919656
RG-SCSO-MI,SVM,mi,GermanCredit,9,0.22526,0.776,7,20,1352.1332051670179
RG-SCSO-MI,SVM,mi,GermanCredit,8,0.22229,0.779,7,20,1363.64451220911
RG-SCSO-MI,SVM,mi,GermanCredit,11,0.21685000000000007,0.7849999999999999,8,20,1360.261402624892
RG-SCSO-MI,SVM,mi,GermanCredit,10,0.22673999999999997,0.774,6,20,1364.3811562911142
RG-SCSO-MI,SVM,mi,GermanCredit,12,0.22577999999999998,0.778,12,20,1330.3499633749016
RG-SCSO-MI,SVM,mi,GermanCredit,14,0.2217900000000001,0.7789999999999999,6,20,1353.9376940419897
RG-SCSO-MI,SVM,mi,GermanCredit,13,0.2312000000000001,0.7699999999999999,7,20,1368.3096716250293
RG-SCSO-MI,SVM,mi,GermanCredit,15,0.22873,0.773,8,20,1384.3571513330098
RG-SCSO-MI,SVM,mi,GermanCredit,17,0.23615,0.765,7,20,1335.8936222090852
RG-SCSO-MI,SVM,mi,GermanCredit,16,0.22673999999999997,0.774,6,20,1354.2004726671148
RG-SCSO-MI,SVM,mi,GermanCredit,18,0.23120999999999986,0.7710000000000001,9,20,1357.2564688329585
RG-SCSO-MI,SVM,mi,GermanCredit,19,0.22327999999999998,0.778,7,20,1356.5124157080427
RG-SCSO-MI,SVM,mi,GermanCredit,20,0.22921999999999998,0.772,7,20,1335.9730852080975
RG-SCSO-MI,SVM,mi,GermanCredit,22,0.22329,0.779,9,20,1349.2539365841076
RG-SCSO-MI,SVM,mi,GermanCredit,21,0.22971999999999998,0.772,8,20,1379.9016933748499
RG-SCSO-MI,SVM,mi,GermanCredit,23,0.22823,0.773,7,20,1381.3485228749923
RG-SCSO-MI,SVM,mi,HeartDisease,0,0.15138148631029982,0.8517514124293786,6,13,211.9409189580474
RG-SCSO-MI,SVM,mi,HeartDisease,1,0.1445018252933506,0.8587005649717515,6,13,211.5847260421142
RG-SCSO-MI,SVM,mi,HeartDisease,2,0.15533885267275105,0.8485310734463276,7,13,208.04332533408888
RG-SCSO-MI,SVM,mi,HeartDisease,3,0.15621994784876145,0.8484180790960452,8,13,210.91145112505183
RG-SCSO-MI,SVM,mi,GermanCredit,25,0.22426999999999997,0.777,7,20,1358.4225706250872
RG-SCSO-MI,SVM,mi,GermanCredit,24,0.22430999999999998,0.781,15,20,1390.039613999892
RG-SCSO-MI,SVM,mi,HeartDisease,4,0.14262842242503268,0.8621468926553671,8,13,210.2941409999039
RG-SCSO-MI,SVM,mi,HeartDisease,5,0.16028917861799227,0.8450847457627118,9,13,206.91079449979588
RG-SCSO-MI,SVM,mi,HeartDisease,6,0.15715632333767932,0.8451412429378531,5,13,206.86331620905548
