config_name,dataset,run_id,fitness,accuracy,n_selected_features,runtime_seconds
NoImprovement,Sonar,21,0.13366550522648085,0.8700348432055749,30,303.7634319170611
NoImprovement,Sonar,22,0.12911788617886183,0.8747967479674796,31,308.2670014160685
NoImprovement,Sonar,23,0.1332688734030197,0.870267131242741,29,307.2755809589289
NoImprovement,Sonar,24,0.11390011614401856,0.8896631823461092,28,307.3302336250199
NoImprovement,Sonar,25,0.1093008130081301,0.8943089430894309,28,306.70953270897735
NoImprovement,Sonar,26,0.11496341463414637,0.8894308943089431,33,309.2090899159666
NoImprovement,Sonar,27,0.12327700348432052,0.8800232288037166,27,310.8325418330496
NoImprovement,Sonar,28,0.1143600464576075,0.8891986062717769,28,344.2418174170889
NoImprovement,Sonar,29,0.12317363530778166,0.8797909407665505,25,342.9145086669596
NoImprovement,WDBC,1,0.028291724887439768,0.9771464058376029,17,358.36408499989193
NoImprovement,WDBC,2,0.028973761838223762,0.9771308802980905,19,384.1486764580477
NoImprovement,WDBC,5,0.02797376183822376,0.9771308802980905,16,377.1003564170096
NoImprovement,WDBC,4,0.0248728458313925,0.9789163173420278,12,484.24220958398655
NoImprovement,WDBC,0,0.027276354603322443,0.9771619313771154,14,572.6388838751009
NoImprovement,WDBC,3,0.027578947368421015,0.9771929824561404,15,550.9702064580051
NoImprovement,WDBC,6,0.02940133519639811,0.9736686849868033,10,391.5709176249802
NoImprovement,WDBC,7,0.026888216115510045,0.9789007918025151,18,392.1330250829924
NoImprovement,WDBC,8,0.02792765098587167,0.9771774569166279,16,393.7220450830646
NoImprovement,WDBC,9,0.026206179164725833,0.9789163173420278,16,394.8144267089665
NoImprovement,WDBC,10,0.027291724887439767,0.9771464058376029,14,428.269352250034
NoImprovement,WDBC,11,0.024469337059463,0.9806707033069397,16,451.6569000829477
NoImprovement,WDBC,12,0.02591228070175435,0.9771929824561404,10,403.6801844999427
NoImprovement,WDBC,13,0.026872845831392503,0.9789163173420278,18,519.650174667011
NoImprovement,WDBC,14,0.026578947368421015,0.9771929824561404,12,391.51584016601555
NoImprovement,WDBC,15,0.02552414221394195,0.9789318428815401,14,389.35759300005157
NoImprovement,WDBC,17,0.025539512498059167,0.9789163173420278,14,389.1923284579534
NoImprovement,WDBC,16,0.026190808880608617,0.9789318428815401,16,419.36872912500985
NoImprovement,WDBC,18,0.025888216115510048,0.9789007918025151,15,498.78620425006375
NoImprovement,WDBC,19,0.02759431765253856,0.9771774569166277,15,392.7891043750569
NoImprovement,WDBC,20,0.02381804067691355,0.9806551777674274,14,394.83160291600507
NoImprovement,WDBC,22,0.028710603943487036,0.9753764943331781,13,382.4499217920238
NoImprovement,WDBC,24,0.026236919732960596,0.9788852662630028,16,381.1956321670441
NoImprovement,WDBC,25,0.02548470734358022,0.9806551777674274,19,417.2496604169719
NoImprovement,WDBC,23,0.024120633442012124,0.9806862288464524,15,520.7729284999659
NoImprovement,WDBC,21,0.027609687936655778,0.9771619313771154,15,543.488851040951
NoImprovement,Zoo,0,0.025424999999999906,0.9800000000000001,9,123.65041620796546
NoImprovement,Zoo,1,0.023549999999999908,0.9800000000000001,6,147.49895858298987
NoImprovement,WDBC,26,0.025245614035087682,0.9771929824561404,8,408.09173679107334
NoImprovement,WDBC,27,0.024166744294364214,0.9806396522279149,15,397.3236372920219
NoImprovement,Zoo,2,0.023549999999999908,0.9800000000000001,6,138.2752002910711
NoImprovement,WDBC,28,0.02659431765253856,0.9771774569166277,12,399.45518175000325
NoImprovement,Zoo,3,0.024328571428571404,0.9804761904761905,8,141.21066279092338
NoImprovement,Zoo,4,0.023078571428571514,0.9804761904761904,6,145.79655779199675
NoImprovement,Zoo,6,0.022924999999999907,0.9800000000000001,5,154.02346837497316
NoImprovement,Zoo,5,0.02479999999999991,0.9800000000000001,8,156.2190220829798
NoImprovement,WDBC,29,0.028276354603322444,0.9771619313771154,17,424.02119666698854
NoImprovement,Zoo,7,0.01615000000000001,0.99,10,155.32249337492976
NoImprovement,Zoo,8,0.02479999999999991,0.9800000000000001,8,155.3471524999477
NoImprovement,Zoo,9,0.023549999999999908,0.9800000000000001,6,155.71288341702893
NoImprovement,Zoo,10,0.025424999999999906,0.9800000000000001,9,157.01550558395684
NoImprovement,Zoo,11,0.023549999999999908,0.9800000000000001,6,156.54105054202955
NoImprovement,Zoo,12,0.025578571428571402,0.9804761904761905,10,160.80431466700975
NoImprovement,Zoo,13,0.026049999999999907,0.9800000000000001,10,160.79665870801546
NoImprovement,Zoo,14,0.02479999999999991,0.9800000000000001,8,159.7547367089428
NoImprovement,Zoo,15,0.025578571428571402,0.9804761904761905,10,161.3921125830384
NoImprovement,Zoo,16,0.026049999999999907,0.9800000000000001,10,158.6330141669605
NoImprovement,Zoo,17,0.015678571428571396,0.9904761904761905,10,162.18918137496803
NoImprovement,Zoo,18,0.026049999999999907,0.9800000000000001,10,160.84658937505446
NoImprovement,Zoo,19,0.036575000000000024,0.97,11,159.29512304102536
NoImprovement,Zoo,21,0.0336035714285713,0.9704761904761906,7,159.47585733397864
NoImprovement,Zoo,20,0.01552500000000001,0.99,9,161.17646604205947
NoImprovement,Zoo,22,0.025424999999999906,0.9800000000000001,9,157.9933720419649
NoImprovement,Zoo,23,0.025424999999999906,0.9800000000000001,9,158.89121591602452
NoImprovement,Zoo,24,0.022924999999999907,0.9800000000000001,5,156.9827082499396
NoImprovement,Zoo,25,0.01677500000000001,0.99,11,156.83062241692096
NoImprovement,Zoo,26,0.026674999999999907,0.9800000000000001,11,151.98792141699232
NoImprovement,Zoo,27,0.023078571428571403,0.9804761904761905,6,134.8092410840327
NoImprovement,Zoo,28,0.026049999999999907,0.9800000000000001,10,107.56892466591671
NoImprovement,Zoo,29,0.022924999999999907,0.9800000000000001,5,107.30846041708719
