config,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
bPSO-V4,WaveformEW,10,0.161358,0.8408,15,40,3569.065358791966
bPSO-V4,WaveformEW,14,0.1608160000000001,0.8415999999999999,16,40,3080.5967762500513
bPSO-V4,WaveformEW,13,0.160566,0.8416,15,40,3602.712105457904
bPSO-V4,WaveformEW,15,0.16288999999999992,0.8390000000000001,14,40,3524.500650333008
bPSO-V4,WaveformEW,16,0.16141000000000003,0.841,16,40,3041.7498588750605
bPSO-V4,WaveformEW,17,0.16378599999999988,0.8386000000000001,16,40,3010.4709147498943
bPSO-V4,WaveformEW,18,0.16027400000000008,0.8423999999999999,17,40,3051.082837374881
bPSO-V4,WaveformEW,20,0.16338999999999992,0.8390000000000001,16,40,2991.816352541093
bPSO-V4,WaveformEW,21,0.16319200000000006,0.8392,16,40,3044.557853040984
bPSO-V4,WaveformEW,22,0.160076,0.8426,17,40,2905.239172291942
bPSO-V4,WaveformEW,19,0.164328,0.8378,15,40,3590.727056666976
bPSO-V4,Zoo,0,0.025424999999999906,0.9800000000000001,9,16,132.38708766712807
bPSO-V4,Zoo,1,0.01615000000000001,0.99,10,16,126.59223916591145
bPSO-V4,Zoo,2,0.01615000000000001,0.99,10,16,130.97800945793279
bPSO-V4,WaveformEW,23,0.1566060000000001,0.8455999999999999,15,40,3401.5541396250483
bPSO-V4,Zoo,3,0.024328571428571404,0.9804761904761905,8,16,128.06751516717486
bPSO-V4,Zoo,4,0.024953571428571512,0.9804761904761904,9,16,129.551249000011
bPSO-V4,Zoo,5,0.02417499999999991,0.9800000000000001,7,16,134.18912429199554
bPSO-V4,Zoo,6,0.022924999999999907,0.9800000000000001,5,16,135.42392712505534
bPSO-V4,Zoo,7,0.01615000000000001,0.99,10,16,131.4954359580297
bPSO-V4,Zoo,8,0.026049999999999907,0.9800000000000001,10,16,132.51336533296853
bPSO-V4,Zoo,9,0.03470000000000002,0.97,8,16,129.8324986670632
bPSO-V4,Zoo,10,0.02479999999999991,0.9800000000000001,8,16,131.7545720001217
bPSO-V4,Zoo,11,0.022924999999999907,0.9800000000000001,5,16,128.4331584579777
bPSO-V4,Zoo,12,0.01615000000000001,0.99,10,16,127.77008262486197
bPSO-V4,Zoo,13,0.025424999999999906,0.9800000000000001,9,16,125.51498695788905
bPSO-V4,Zoo,14,0.01615000000000001,0.99,10,16,128.9654855420813
bPSO-V4,Zoo,15,0.022453571428571403,0.9804761904761905,5,16,127.97890508407727
bPSO-V4,Zoo,16,0.02417499999999991,0.9800000000000001,7,16,129.38213095790707
bPSO-V4,Zoo,17,0.015678571428571396,0.9904761904761905,10,16,127.21967150014825
bPSO-V4,Zoo,18,0.024953571428571512,0.9804761904761904,9,16,128.16796799981967
bPSO-V4,Zoo,19,0.0329785714285713,0.9704761904761906,6,16,130.93227458302863
bPSO-V4,Zoo,20,0.01490000000000001,0.99,8,16,133.2410145411268
bPSO-V4,Zoo,21,0.0342285714285713,0.9704761904761906,8,16,127.69146825000644
bPSO-V4,Zoo,22,0.02479999999999991,0.9800000000000001,8,16,128.43376212497242
bPSO-V4,Zoo,23,0.025424999999999906,0.9800000000000001,9,16,128.231119915843
bPSO-V4,WaveformEW,24,0.157846,0.8446,16,40,3187.6798148329835
bPSO-V4,Zoo,24,0.022924999999999907,0.9800000000000001,5,16,134.68648758297786
bPSO-V4,Zoo,25,0.01615000000000001,0.99,10,16,137.73299466609024
bPSO-V4,Zoo,26,0.02417499999999991,0.9800000000000001,7,16,142.25790066714399
bPSO-V4,Zoo,27,0.022453571428571403,0.9804761904761905,5,16,141.45195183414035
bPSO-V4,Zoo,28,0.02417499999999991,0.9800000000000001,7,16,140.30008966615424
bPSO-V4,Zoo,29,0.01615000000000001,0.99,10,16,143.91490379185416
bPSO-V4,WaveformEW,26,0.15908599999999998,0.8436,17,40,2993.7204045001417
bPSO-V4,WaveformEW,25,0.1615560000000001,0.8405999999999999,15,40,3407.177211625036
bGWO-V4,BreastEW,0,0.028764658174705374,0.9765564620008588,5,9,333.6962121250108
bGWO-V4,BreastEW,1,0.02799831830542443,0.9750858737655645,3,9,335.36916979122907
bGWO-V4,BreastEW,2,0.031331651638757764,0.9750858737655645,6,9,345.06050820904784
bPSO-V4,WaveformEW,28,0.16101400000000007,0.8413999999999999,16,40,2971.4282286250964
bGWO-V4,BreastEW,3,0.030565311769476605,0.9736152855302705,4,9,356.09169512521476
bGWO-V4,BreastEW,4,0.030178033013692027,0.975128810648347,5,9,357.6214217499364
bGWO-V4,BreastEW,5,0.031310397881780395,0.9751073422069558,6,9,361.26083887484856
bPSO-V4,WaveformEW,29,0.1650260000000001,0.8375999999999999,17,40,3039.9677376248874
bPSO-V4,WaveformEW,27,0.15937800000000013,0.8427999999999999,15,40,3328.474220749922
bGWO-V4,BreastEW,6,0.029454200658365494,0.9736152855302705,3,9,365.37600745796226
bGWO-V4,BreastEW,7,0.029432946901388344,0.9736367539716616,3,9,369.71489358413965
bGWO-V4,BreastEW,8,0.030533431134010882,0.9736474881923571,4,9,373.42893529101275
bGWO-V4,BreastEW,9,0.030199286770669284,0.9751073422069558,5,9,374.421141250059
bGWO-V4,BreastEW,10,0.03087820237584083,0.9721768999570631,3,9,375.07021375000477
bGWO-V4,BreastEW,12,0.028008945183912896,0.9750751395448691,3,9,378.0578632920515
bGWO-V4,BreastEW,11,0.031602034731167364,0.9736904250751396,5,9,379.74350800015964
bGWO-V4,BreastEW,13,0.029390439387433825,0.973679690854444,3,9,378.9681158750318
bGWO-V4,BreastEW,14,0.030512177377033513,0.9736689566337484,4,9,373.96946758404374
bGWO-V4,BreastEW,15,0.030888829254329404,0.9721661657363676,3,9,378.9435223331675
bGWO-V4,BreastEW,16,0.03164454224512199,0.9736474881923571,5,9,376.7070972919464
bGWO-V4,BreastEW,17,0.029886396164305058,0.9765457277801632,6,9,379.696578708943
bGWO-V4,BreastEW,18,0.03053343113401066,0.9736474881923574,4,9,380.2667695840355
bGWO-V4,BreastEW,19,0.030220540527646653,0.9750858737655645,5,9,377.88310941681266
bGWO-V4,BreastEW,20,0.03166579600209903,0.9736260197509662,5,9,379.9717768339906
bGWO-V4,BreastEW,21,0.03018865989218071,0.9751180764276514,5,9,380.30768045806326
bGWO-V4,BreastEW,22,0.030856948618863574,0.9721983683984543,3,9,379.5538108749315
bGWO-V4,BreastEW,23,0.02954162492247511,0.9780163160154572,7,9,381.90856620809063
bGWO-V4,BreastEW,24,0.032421508992891396,0.9751073422069559,7,9,375.003348124912
bGWO-V4,BreastEW,25,0.03015677925671477,0.9751502790897382,5,9,354.5689199168701
bGWO-V4,BreastEW,26,0.03164454224512199,0.9736474881923571,5,9,348.38184662512504
bGWO-V4,BreastEW,27,0.0327981608701874,0.973604551309575,6,9,331.8149943749886
bGWO-V4,BreastEW,28,0.03227032345785023,0.9707707170459425,3,9,332.96869745803997
bGWO-V4,BreastEW,29,0.0320105672439292,0.972155431515672,4,9,329.78586483420804
bGWO-V4,ColonCancer,0,0.16496807692307688,0.8384615384615385,1009,2000,446.47413645894267
bGWO-V4,ColonCancer,1,0.196708846153846,0.8064102564102565,1011,2000,432.6206724999938
bGWO-V4,ColonCancer,2,0.10268076923076921,0.9012820512820513,990,2000,432.27276558289304
bGWO-V4,ColonCancer,3,0.16352384615384616,0.8397435897435898,974,2000,435.85916274995543
bGWO-V4,ColonCancer,4,0.13420153846153832,0.8692307692307694,948,2000,444.27780604199506
bGWO-V4,ColonCancer,5,0.19521461538461538,0.8076923076923077,966,2000,460.9193767909892
bGWO-V4,ColonCancer,6,0.14966730769230774,0.8538461538461538,995,2000,460.9715921250172
bGWO-V4,ColonCancer,7,0.13047384615384625,0.873076923076923,964,2000,461.7894521658309
bGWO-V4,ColonCancer,8,0.14707384615384597,0.8564102564102566,984,2000,455.64609558391385
bGWO-V4,ColonCancer,9,0.1789646153846153,0.8243589743589744,1016,2000,459.0081085418351
bGWO-V4,ColonCancer,10,0.16482807692307688,0.8384615384615385,981,2000,455.54615116585046
bGWO-V4,ColonCancer,11,0.1469638461538462,0.8564102564102564,962,2000,451.752928749891
bGWO-V4,ColonCancer,12,0.14962230769230772,0.8538461538461538,986,2000,452.59379175002687
bGWO-V4,ColonCancer,13,0.1787846153846154,0.8243589743589743,980,2000,440.1650152921211
bGWO-V4,ColonCancer,14,0.1292746153846155,0.8743589743589743,978,2000,441.52729666698724
bGWO-V4,ColonCancer,15,0.16347384615384614,0.8397435897435898,964,2000,443.3366594167892
bGWO-V4,ColonCancer,16,0.16221961538461538,0.841025641025641,967,2000,442.7665790000465
bGWO-V4,ColonCancer,17,0.1611953846153846,0.8423076923076923,1016,2000,445.178185749799
bGWO-V4,ColonCancer,18,0.18125307692307685,0.8217948717948719,966,2000,448.3824194171466
bGWO-V4,ColonCancer,19,0.18127807692307685,0.8217948717948719,971,2000,445.0398182501085
bGWO-V4,ColonCancer,20,0.14970230769230772,0.8538461538461538,1002,2000,448.6343307921197
bGWO-V4,ColonCancer,21,0.13301230769230757,0.8705128205128206,964,2000,451.1638051250484
bGWO-V4,ColonCancer,22,0.14714384615384618,0.8564102564102564,998,2000,451.3110404999461
bGWO-V4,ColonCancer,23,0.2143530769230768,0.7884615384615385,986,2000,452.4058274170384
bGWO-V4,ColonCancer,24,0.1647930769230769,0.8384615384615385,974,2000,435.62083691591397
bGWO-V4,ColonCancer,25,0.14601961538461544,0.8576923076923076,1027,2000,430.5642814170569
bGWO-V4,ColonCancer,26,0.13185807692307702,0.8717948717948717,987,2000,423.2585917499382
bGWO-V4,Diabetes,0,0.24989705882352933,0.7538918597742128,5,8,309.1288417081814
bGWO-V4,ColonCancer,27,0.14975230769230774,0.8538461538461538,1012,2000,415.8688622501213
bGWO-V4,Diabetes,1,0.24352731092436963,0.7603259485612428,5,8,312.9759162089322
bGWO-V4,ColonCancer,28,0.21446307692307692,0.7884615384615384,1008,2000,419.5759203748312
bGWO-V4,ColonCancer,29,0.16360384615384616,0.8397435897435898,990,2000,431.3054393338971
bGWO-V4,Diabetes,2,0.2369411764705883,0.7657159833630421,4,8,363.0462177081499
bGWO-V4,Diabetes,3,0.238296218487395,0.7630846277905101,3,8,384.59680170891806
bGWO-V4,Diabetes,4,0.2396323529411764,0.7617349970291147,3,8,393.9521600410808
bGWO-V4,Diabetes,5,0.2357836134453782,0.7656226126814362,3,8,408.42593012494035
bGWO-V4,Diabetes,6,0.25131302521008403,0.7499363381716323,3,8,407.81775366701186
bGWO-V4,Diabetes,7,0.23440336134453796,0.7682794329853152,4,8,409.5557172498666
bGWO-V4,Diabetes,8,0.24346848739495797,0.7603853662677192,5,8,411.718226792058
bGWO-V4,Diabetes,9,0.24988025210084036,0.7539088362617774,5,8,411.78495229105465
bGWO-V4,Diabetes,10,0.2435462184873949,0.7590442237501062,4,8,416.6810239171609
bGWO-V4,Diabetes,11,0.25133823529411753,0.7499108734402853,3,8,417.574226167053
bGWO-V4,Diabetes,12,0.24085924369747896,0.7604957134368899,3,8,416.59499154100195
bGWO-V4,Diabetes,13,0.2395861344537815,0.7643069348951702,5,8,418.14621758298017
bGWO-V4,Diabetes,14,0.2458949579831933,0.7591970121381886,6,8,413.2858232918661
bGWO-V4,Diabetes,15,0.2382773109243697,0.7643663526016468,4,8,415.51320708403364
bGWO-V4,Diabetes,16,0.2511134453781513,0.7539258127493421,6,8,413.4190646659117
bGWO-V4,Diabetes,17,0.24085504201680677,0.7630252100840336,5,8,415.68836329178885
bGWO-V4,Diabetes,18,0.24867226890756297,0.7538663950428657,4,8,413.79079054202884
bGWO-V4,Diabetes,19,0.2396827731092437,0.7616840675664205,3,8,416.995156042045
bGWO-V4,Diabetes,20,0.2420882352941176,0.7630421865715984,6,8,412.21248995908536
bGWO-V4,Diabetes,21,0.25238025210084025,0.7539088362617775,7,8,412.71497054211795
bGWO-V4,Diabetes,22,0.24472899159663875,0.7591121297003649,5,8,411.61822966695763
bGWO-V4,Diabetes,23,0.23959453781512607,0.7642984466513878,5,8,414.92653133394197
bGWO-V4,Diabetes,24,0.23185714285714293,0.7708513708513708,4,8,412.9275266251061
bGWO-V4,Diabetes,25,0.24979201680672275,0.7565232153467447,7,8,409.68261387501843
bGWO-V4,Diabetes,26,0.2433907563025211,0.7617265087853322,6,8,414.1715188329108
bGWO-V4,Diabetes,27,0.24087394957983194,0.761743485272897,4,8,416.9387650000863
bGWO-V4,Diabetes,28,0.2447983193277311,0.7577794754265342,4,8,417.48517033294775
bGWO-V4,Diabetes,29,0.24602941176470583,0.7590612002376709,6,8,417.69410745915957
bGWO-V4,GermanCredit,0,0.23715999999999998,0.766,11,20,590.6605076249689
bGWO-V4,GermanCredit,1,0.22626999999999997,0.777,11,20,589.7917010840029
bGWO-V4,GermanCredit,2,0.23518999999999998,0.769,13,20,590.3004950829782
bGWO-V4,GermanCredit,3,0.23368,0.768,8,20,588.4454812500626
bGWO-V4,GermanCredit,4,0.2406100000000001,0.7609999999999999,8,20,588.413278541062
bGWO-V4,GermanCredit,5,0.24109999999999998,0.76,7,20,592.007138957968
bGWO-V4,GermanCredit,6,0.24456999999999998,0.757,8,20,589.9120007909369
bGWO-V4,GermanCredit,7,0.23270999999999997,0.771,12,20,592.132779333042
bGWO-V4,GermanCredit,8,0.23765,0.765,10,20,596.0197702080477
bGWO-V4,GermanCredit,9,0.2431100000000001,0.7609999999999999,13,20,595.9742169578094
bGWO-V4,GermanCredit,10,0.23468999999999998,0.769,12,20,594.2347527500242
bGWO-V4,GermanCredit,11,0.23517,0.767,9,20,595.2353057919536
bGWO-V4,GermanCredit,12,0.2391600000000001,0.7659999999999999,15,20,593.4017185838893
bGWO-V4,GermanCredit,13,0.2386500000000001,0.7649999999999999,12,20,596.5212888331152
bGWO-V4,GermanCredit,14,0.23962999999999987,0.7630000000000001,10,20,591.0807056250051
bGWO-V4,GermanCredit,15,0.24014,0.764,13,20,594.799265707843
bGWO-V4,GermanCredit,16,0.23468,0.768,10,20,585.0810855841264
bGWO-V4,GermanCredit,17,0.23715999999999987,0.7660000000000001,11,20,585.0027214169968
bGWO-V4,GermanCredit,18,0.2421200000000001,0.7619999999999999,13,20,584.5348347499967
bGWO-V4,GermanCredit,19,0.23864,0.764,10,20,585.9734130420256
bGWO-V4,GermanCredit,20,0.24408,0.758,9,20,580.0762964161113
bGWO-V4,GermanCredit,21,0.23269999999999988,0.7700000000000001,10,20,595.9261155419517
bGWO-V4,GermanCredit,22,0.23815,0.765,11,20,592.2465695000719
bGWO-V4,GermanCredit,23,0.24059999999999998,0.76,6,20,592.2978098751046
bGWO-V4,HeartDisease,0,0.15391225554106902,0.8484180790960453,5,13,240.14057124988176
bGWO-V4,GermanCredit,24,0.2342,0.77,13,20,590.3236168338917
bGWO-V4,GermanCredit,25,0.23962,0.762,8,20,592.0286693749949
bGWO-V4,GermanCredit,26,0.23518,0.768,11,20,595.6207156248856
bGWO-V4,HeartDisease,1,0.1493402868318121,0.8553672316384182,8,13,243.996743042022
bGWO-V4,GermanCredit,27,0.2346900000000001,0.7689999999999999,12,20,591.8229762911797
bGWO-V4,GermanCredit,28,0.2327,0.77,10,20,594.6712511249352
bGWO-V4,HeartDisease,2,0.14262842242503268,0.8621468926553671,8,13,245.3773252919782
bGWO-V4,HeartDisease,3,0.14967588005215132,0.8550282485875705,8,13,245.24421791592613
bGWO-V4,HeartDisease,4,0.14851512385919174,0.8554237288135592,7,13,243.9678906670306
bGWO-V4,HeartDisease,5,0.16364511082138206,0.8416949152542372,9,13,244.0679993329104
bGWO-V4,GermanCredit,29,0.23864,0.764,10,20,599.9220482090022
bGWO-V4,HeartDisease,6,0.15055632333767915,0.8518079096045199,5,13,244.05098654096946
bGWO-V4,HeartDisease,7,0.15644302477183844,0.8450847457627118,4,13,244.8470954168588
bGWO-V4,HeartDisease,8,0.15374445893089972,0.8485875706214688,5,13,245.37618979183026
bGWO-V4,HeartDisease,9,0.1570444589308997,0.8452542372881355,5,13,246.0063246251084
bGWO-V4,HeartDisease,10,0.14780247718383305,0.8584745762711865,10,13,245.20923220808618
bGWO-V4,HeartDisease,11,0.15884941329856592,0.8488700564971751,12,13,246.6378198750317
bGWO-V4,HeartDisease,12,0.14065632333767925,0.8618079096045198,5,13,249.76623470918275
bGWO-V4,HeartDisease,13,0.16056818774445875,0.8416949152542375,5,13,252.28963049990125
bGWO-V4,HeartDisease,14,0.16441368970013023,0.838587570621469,6,13,250.83443466597237
bGWO-V4,HeartDisease,15,0.15044445893089953,0.8519209039548024,5,13,251.54556191712618
bGWO-V4,HeartDisease,16,0.15858357235984347,0.848361581920904,11,13,247.4890697079245
bGWO-V4,HeartDisease,17,0.14615215123859188,0.858587570621469,8,13,247.594214374898
bGWO-V4,HeartDisease,18,0.15192698826597134,0.8519774011299435,7,13,246.958189584082
bGWO-V4,HeartDisease,19,0.15209413298565844,0.8487005649717514,3,13,248.45120045822114
bGWO-V4,HeartDisease,20,0.14956466753585396,0.8582485875706215,12,13,243.86038366612047
bGWO-V4,HeartDisease,21,0.15357666232073014,0.8487570621468926,5,13,244.62155454210006
bGWO-V4,HeartDisease,22,0.15072411994784868,0.8516384180790961,5,13,243.45590737485327
bGWO-V4,HeartDisease,23,0.15824797913950459,0.8487005649717514,11,13,241.30907900002785
bGWO-V4,HeartDisease,24,0.15847105606258158,0.845367231638418,7,13,232.40580966696143
bGWO-V4,HeartDisease,25,0.13730039113428932,0.8651977401129944,5,13,227.1701432080008
bGWO-V4,HeartDisease,26,0.15979895697522822,0.8416949152542372,4,13,225.3010131670162
bGWO-V4,HeartDisease,27,0.14802555410691015,0.855141242937853,6,13,221.05548400012776
bGWO-V4,HeartDisease,28,0.1462640156453715,0.8584745762711865,8,13,210.35271379188634
bGWO-V4,HeartDisease,29,0.1501654498044328,0.8553107344632769,9,13,210.64409004105255
bGWO-V4,IonosphereEW,0,0.10170214226535672,0.9002414486921531,10,34,411.9397847908549
bGWO-V4,IonosphereEW,1,0.08987929932536397,0.91158953722334,8,34,413.86115733301267
bGWO-V4,IonosphereEW,2,0.10474515327257668,0.8974647887323943,11,34,412.34643149981275
bGWO-V4,IonosphereEW,3,0.10511894898804593,0.89738430583501,12,34,411.59360354184173
bGWO-V4,IonosphereEW,4,0.10170214226535693,0.9002414486921528,10,34,413.96779683302157
bGWO-V4,IonosphereEW,5,0.10411707894425386,0.8975050301810864,9,34,409.6622706670314
bGWO-V4,IonosphereEW,6,0.09541692507989108,0.9059959758551308,8,34,415.1904950409662
bGWO-V4,IonosphereEW,7,0.10457055272813344,0.897344064386318,10,34,414.448849249864
bGWO-V4,IonosphereEW,8,0.08989454373298612,0.9118712273641851,9,34,408.9025250421837
bGWO-V4,IonosphereEW,9,0.10209118238844833,0.9004426559356137,12,34,418.289645915851
bGWO-V4,IonosphereEW,10,0.0961399218842467,0.9061569416498994,11,34,417.7038960410282
bGWO-V4,IonosphereEW,11,0.08759912415670489,0.9144869215291751,10,34,416.45002829190344
bGWO-V4,IonosphereEW,12,0.09946180613090289,0.903098591549296,12,34,419.1731598749757
bGWO-V4,IonosphereEW,13,0.09021325600662794,0.9115492957746479,9,34,415.3144948328845
bGWO-V4,IonosphereEW,15,0.10453071369392829,0.89738430583501,10,34,412.56435720901936
bGWO-V4,IonosphereEW,14,0.10574702331636873,0.897344064386318,14,34,418.98501529102214
bGWO-V4,IonosphereEW,16,0.10411707894425386,0.8975050301810864,9,34,411.52773254108615
bGWO-V4,IonosphereEW,17,0.09987544088057775,0.9029778672032192,13,34,417.87992116692476
bGWO-V4,IonosphereEW,18,0.10469006983074924,0.8972233400402414,10,34,411.645125084091
bGWO-V4,IonosphereEW,19,0.08763896319091027,0.9144466800804828,10,34,415.1322798328474
bGWO-V4,IonosphereEW,20,0.09600516037400873,0.9059959758551308,10,34,413.86897562490776
bGWO-V4,IonosphereEW,21,0.10739912415670491,0.8944869215291751,10,34,412.4475402079988
bGWO-V4,IonosphereEW,22,0.09645863415788841,0.9058350100603623,11,34,416.2851170829963
bGWO-V4,IonosphereEW,23,0.09482868978577344,0.9059959758551308,6,34,419.2457002908923
bGWO-V4,IonosphereEW,24,0.09896849331281805,0.9032997987927566,11,34,441.70879224990495
bGWO-V4,IonosphereEW,25,0.0934707065924961,0.9088531187122737,11,34,456.01630225009285
bGWO-V4,IonosphereEW,26,0.09853961415552137,0.9031388329979879,9,34,457.1185322080273
bGWO-V4,IonosphereEW,27,0.09836501361107824,0.9030181086519115,8,34,473.28377962484956
bGWO-V4,IonosphereEW,28,0.09655355663392111,0.906036217303823,12,34,472.5005944580771
bGWO-V4,IonosphereEW,29,0.10499943188543033,0.8975050301810864,12,34,475.5472302909475
bGWO-V4,KrVsKpEW,0,0.053492926307847105,0.9508729460093897,17,35,1663.6769921670202
bGWO-V4,KrVsKpEW,1,0.052819592555331925,0.9521302816901409,19,35,1661.731949916808
bGWO-V4,KrVsKpEW,2,0.05602057344064382,0.9477425665101722,15,35,1731.9249628749676
bGWO-V4,KrVsKpEW,3,0.05276936619718315,0.9527582159624413,21,35,1745.3873567078263
bGWO-V4,KrVsKpEW,4,0.05596405306841054,0.9483768583724569,17,35,1753.9521796670742
bGWO-V4,KrVsKpEW,5,0.05406048163983894,0.9508768583724571,19,35,1768.1208930839784
bGWO-V4,KrVsKpEW,6,0.05701226735412474,0.949626858372457,25,35,1767.5009459999856
bGWO-V4,KrVsKpEW,7,0.05432350352112673,0.9511883802816902,21,35,1767.856253416976
bGWO-V4,KrVsKpEW,9,0.05744381916499,0.9477479460093896,20,35,1770.130125500029
bGWO-V4,KrVsKpEW,8,0.04695641348088547,0.9577640845070421,18,35,1773.07216912508
bGWO-V4,KrVsKpEW,10,0.055303791498993844,0.9496209898278561,19,35,1763.2301594170276
bGWO-V4,KrVsKpEW,11,0.05401703345070415,0.9514979460093898,21,35,1765.0878650830127
bGWO-V4,KrVsKpEW,12,0.057966473843058315,0.9483744131455399,24,35,1763.751000917051
bGWO-V4,KrVsKpEW,13,0.05253484657947691,0.952129303599374,18,35,1767.8306876670104
bGWO-V4,KrVsKpEW,14,0.048533727364185125,0.9558822378716745,17,35,1767.7399513749406
bGWO-V4,KrVsKpEW,15,0.055894039235412515,0.9493133802816901,20,35,1768.6351097500883
bGWO-V4,KrVsKpEW,16,0.049107576710261475,0.9558797926447575,19,35,1766.9761894580442
bGWO-V4,KrVsKpEW,17,0.05134612047283686,0.952752836463224,16,35,1771.309254333144
bGWO-V4,KrVsKpEW,18,0.054963493460764484,0.9502533255086073,20,35,1769.1344712087885
bGWO-V4,KrVsKpEW,19,0.0512002829476861,0.9546317488262911,22,35,1771.9583978338633
bGWO-V4,KrVsKpEW,20,0.055257438380281805,0.9502450117370891,21,35,1770.0639091250487
bGWO-V4,KrVsKpEW,21,0.057442366700201156,0.94774941314554,20,35,1773.3457347911317
bGWO-V4,KrVsKpEW,22,0.05098603495975857,0.9536937597809076,18,35,1770.1633484580088
bGWO-V4,KrVsKpEW,23,0.05873202967806843,0.9458695226917058,18,35,1773.2418105411343
bGWO-V4,Leukemia,0,0.01895663479617549,0.9857142857142858,1719,3571,573.5927424158435
bGWO-V4,Leukemia,1,0.01885862303476412,0.9857142857142858,1684,3571,574.9955346249044
bGWO-V4,Leukemia,2,0.018948233788054516,0.9857142857142858,1716,3571,578.4718350421172
bGWO-V4,Leukemia,3,0.018094987398487795,0.9866666666666667,1748,3571,581.3406272919383
bGWO-V4,KrVsKpEW,24,0.04965147132796788,0.9561962050078247,22,35,1716.3353971252218
bGWO-V4,KrVsKpEW,25,0.052272793008048275,0.951816803599374,16,35,1719.439202082809
bGWO-V4,KrVsKpEW,26,0.05775367831991963,0.9474349569640061,20,35,1688.719476125203
bGWO-V4,KrVsKpEW,27,0.05375062248490942,0.9511898474178404,19,35,1673.108190084109
bGWO-V4,KrVsKpEW,28,0.05336978118712262,0.9524403364632239,22,35,1668.0221184580587
bGWO-V4,KrVsKpEW,29,0.0550629778672032,0.9489984350547731,16,35,1658.7590087088756
bGWO-V4,Leukemia,4,0.018920230427651268,0.9857142857142858,1706,3571,544.09339141706
bGWO-V4,Leukemia,5,0.017898963875665055,0.9866666666666667,1678,3571,545.0876967499498
bGWO-V4,Leukemia,6,0.01792976757210863,0.9866666666666667,1689,3571,540.7580863749608
bGWO-V4,Leukemia,7,0.01884742169060282,0.9857142857142858,1680,3571,540.208854416851
bGWO-V4,Leukemia,8,0.018019378325399023,0.9866666666666667,1721,3571,524.7791548329405
bGWO-V4,Leukemia,9,0.017974572948753827,0.9866666666666667,1705,3571,522.1034279591404
bGWO-V4,Leukemia,10,0.01789056286754408,0.9866666666666667,1675,3571,512.7993902079761
bGWO-V4,Leukemia,11,0.019057446893627185,0.9857142857142858,1755,3571,512.9330715420656
bGWO-V4,Leukemia,12,0.01886982437892542,0.9857142857142858,1688,3571,509.4149757500272
bGWO-V4,Leukemia,13,0.017915765891907007,0.9866666666666667,1684,3571,513.4021737908479
bGWO-V4,Leukemia,14,0.019088250590070757,0.9857142857142858,1766,3571,511.6670812498778
bGWO-V4,Leukemia,15,0.018878225387046393,0.9857142857142858,1691,3571,512.4770573340356
bGWO-V4,Leukemia,16,0.01797737328479415,0.9866666666666667,1706,3571,586.6453162920661
bGWO-V4,Leukemia,17,0.018934232107852892,0.9857142857142858,1711,3571,587.0602847088594
bGWO-V4,Leukemia,18,0.018883826059127046,0.9857142857142858,1693,3571,585.7234690419864
bGWO-V4,Leukemia,19,0.018878225387046393,0.9857142857142858,1691,3571,588.1824155419599
bGWO-V4,Leukemia,20,0.01884742169060282,0.9857142857142858,1680,3571,585.5606776659843
bGWO-V4,Leukemia,21,0.018920230427651268,0.9857142857142858,1706,3571,588.0894776671194
bGWO-V4,Leukemia,22,0.018917430091610943,0.9857142857142858,1705,3571,587.7976715830155
bGWO-V4,Leukemia,23,0.017974572948753827,0.9866666666666667,1705,3571,587.3331295000389
bGWO-V4,Lymphography,0,0.1258214559386972,0.8790804597701151,11,18,131.42689433391206
bGWO-V4,Lymphography,1,0.13444291187739466,0.8714942528735632,13,18,131.2265656250529
bGWO-V4,Leukemia,24,0.018808216986038274,0.9857142857142858,1666,3571,488.27495712484233
bGWO-V4,Lymphography,2,0.12493793103448261,0.8788505747126438,9,18,135.7706384169869
bGWO-V4,Lymphography,3,0.1247103448275863,0.8790804597701148,9,18,137.41561962501146
bGWO-V4,Leukemia,25,0.01900144017282069,0.9857142857142858,1735,3571,482.6916246670298
bGWO-V4,Leukemia,26,0.018833420010401197,0.9857142857142858,1675,3571,478.7850000420585
bGWO-V4,Lymphography,4,0.13421532567049813,0.8717241379310344,13,18,150.89821195811965
bGWO-V4,Leukemia,27,0.01885862303476412,0.9857142857142858,1684,3571,478.671847834019
bGWO-V4,Lymphography,5,0.1206605363984674,0.8859770114942529,14,18,156.99981599999592
bGWO-V4,Lymphography,6,0.12496475095785443,0.8777011494252873,7,18,159.16551279090345
bGWO-V4,Lymphography,7,0.1335593869731801,0.871264367816092,11,18,160.74299637484364
bGWO-V4,Leukemia,28,0.018886626395167368,0.9857142857142858,1694,3571,486.67147416691296
bGWO-V4,Leukemia,29,0.018867024042885094,0.9857142857142858,1687,3571,498.77513379091397
bGWO-V4,Lymphography,8,0.14352643678160923,0.8583908045977011,6,18,172.7657106248662
bGWO-V4,Lymphography,9,0.14094252873563218,0.864367816091954,12,18,185.5777847499121
bGWO-V4,Lymphography,10,0.13836551724137933,0.8652873563218391,9,18,188.59100225009024
bGWO-V4,Lymphography,11,0.13143754789272036,0.8717241379310344,8,18,189.38019750011154
bGWO-V4,Lymphography,12,0.132776245210728,0.8714942528735632,10,18,191.87516824994236
bGWO-V4,Lymphography,13,0.12997164750957838,0.8726436781609197,7,18,192.36390174995176
